time	type	subtype	content
2719.471	state		initiation_state
2719.839	event	input	poke_5
2719.840	state		forced_choice_left
2719.922	event	input	poke_5_out
2720.216	event	input	poke_6
2721.729	event	input	poke_6_out
2721.881	event	sync	rsync
2722.311	event	input	poke_5
2722.372	event	input	poke_5_out
2722.832	event	input	poke_4
2722.833	state		chose_left
2722.834	variable	print	{"n_trials": 268, "n_rewards": 145, "n_blocks": 5, "forced_choice": true, "good_poke": "poke_6", "choice": "poke_4", "correct": false, "outcome": false, "mov_ave": 0.704574, "threshold_crossed": false}
2723.334	state		no_reward
2723.434	state		reward_consumption
2723.603	event	input	poke_4_out
2724.604	event	timer	consumption_timer
2724.604	state		inter_trial_interval
2726.045	state		initiation_state
2726.430	event	sync	rsync
2729.538	event	input	poke_5
2729.539	state		choice_state
2729.626	event	input	poke_5_out
2729.995	event	input	poke_6
2729.997	state		chose_right
2729.998	variable	print	{"n_trials": 269, "n_rewards": 146, "n_blocks": 5, "forced_choice": false, "good_poke": "poke_6", "choice": "poke_6", "correct": true, "outcome": true, "mov_ave": 0.7392874, "threshold_crossed": false}
2730.498	state		reward_right
2730.563	state		reward_consumption
2732.053	event	input	poke_6_out
2733.053	event	timer	consumption_timer
2733.053	state		inter_trial_interval
2733.307	event	sync	rsync
2735.308	state		initiation_state
2735.898	event	input	poke_5
2735.899	state		choice_state
2735.972	event	input	poke_5_out
2736.402	event	input	poke_5
2736.419	event	input	poke_5_out
2736.463	event	sync	rsync
2737.345	event	input	poke_4
2737.346	state		chose_left
2737.347	variable	print	{"n_trials": 270, "n_rewards": 146, "n_blocks": 5, "forced_choice": false, "good_poke": "poke_6", "choice": "poke_4", "correct": false, "outcome": false, "mov_ave": 0.6524189, "threshold_crossed": false}
2737.848	state		no_reward
2737.948	state		reward_consumption
2738.076	event	input	poke_4_out
2739.077	event	timer	consumption_timer
2739.077	state		inter_trial_interval
2740.702	state		initiation_state
2745.392	event	sync	rsync
2746.144	event	input	poke_4
2746.659	event	input	poke_4_out
2747.009	event	input	poke_5
2747.010	state		choice_state
2747.104	event	input	poke_5_out
2747.509	event	input	poke_6
2747.510	state		chose_right
2747.511	variable	print	{"n_trials": 271, "n_rewards": 146, "n_blocks": 5, "forced_choice": false, "good_poke": "poke_6", "choice": "poke_6", "correct": true, "outcome": false, "mov_ave": 0.6932607, "threshold_crossed": false}
2748.012	state		no_reward
2748.112	state		reward_consumption
2748.307	event	sync	rsync
2748.505	event	input	poke_6_out
2749.505	event	timer	consumption_timer
2749.505	state		inter_trial_interval
2751.541	state		initiation_state
2751.556	event	sync	rsync
2752.044	event	input	poke_5
2752.045	state		forced_choice_right
2752.166	event	input	poke_5_out
2752.532	event	input	poke_6
2752.533	state		chose_right
2752.534	variable	print	{"n_trials": 272, "n_rewards": 147, "n_blocks": 5, "forced_choice": true, "good_poke": "poke_6", "choice": "poke_6", "correct": true, "outcome": true, "mov_ave": 0.6932607, "threshold_crossed": false}
2752.895	event	sync	rsync
2753.035	state		reward_right
2753.100	state		reward_consumption
2754.884	event	input	poke_6_out
2755.455	event	sync	rsync
2755.885	event	timer	consumption_timer
2755.885	state		inter_trial_interval
2757.889	event	sync	rsync
2758.790	state		initiation_state
2762.275	event	input	poke_5
2762.277	state		choice_state
2762.316	event	input	poke_5_out
2762.574	event	input	poke_6
2762.575	state		chose_right
2762.576	variable	print	{"n_trials": 273, "n_rewards": 148, "n_blocks": 5, "forced_choice": false, "good_poke": "poke_6", "choice": "poke_6", "correct": true, "outcome": true, "mov_ave": 0.7293036, "threshold_crossed": false}
2763.076	state		reward_right
2763.141	state		reward_consumption
2764.793	event	input	poke_6_out
2765.794	event	timer	consumption_timer
2765.794	state		inter_trial_interval
2767.299	event	sync	rsync
2768.756	state		initiation_state
2770.557	event	input	poke_5
2770.558	state		forced_choice_left
2770.570	event	input	poke_5_out
2770.873	event	input	poke_6
2772.138	event	input	poke_6_out
2773.468	event	sync	rsync
2775.304	event	input	poke_5
2775.372	event	input	poke_5_out
2776.118	event	sync	rsync
2778.158	event	input	poke_5
2778.209	event	input	poke_5_out
2778.607	event	input	poke_4
2778.608	state		chose_left
2778.608	variable	print	{"n_trials": 274, "n_rewards": 149, "n_blocks": 5, "forced_choice": true, "good_poke": "poke_6", "choice": "poke_4", "correct": false, "outcome": true, "mov_ave": 0.7293036, "threshold_crossed": false}
2778.977	event	sync	rsync
2779.109	state		reward_left
2779.183	state		reward_consumption
2780.277	event	input	poke_4_out
2781.278	event	timer	consumption_timer
2781.278	state		inter_trial_interval
2783.666	state		initiation_state
2784.178	event	sync	rsync
2784.911	event	input	poke_5
2784.912	state		choice_state
2785.127	event	input	poke_5_out
2785.408	event	input	poke_4
2785.409	state		chose_left
2785.410	variable	print	{"n_trials": 275, "n_rewards": 150, "n_blocks": 5, "forced_choice": false, "good_poke": "poke_6", "choice": "poke_4", "correct": false, "outcome": true, "mov_ave": 0.6436081, "threshold_crossed": false}
2785.910	state		reward_left
2785.984	state		reward_consumption
2788.330	event	input	poke_4_out
2789.330	event	timer	consumption_timer
2789.330	state		inter_trial_interval
2790.500	state		initiation_state
2791.699	event	sync	rsync
2791.861	event	input	poke_5
2791.862	state		choice_state
2791.951	event	input	poke_5_out
2792.241	event	input	poke_4
2792.242	state		chose_left
2792.243	variable	print	{"n_trials": 276, "n_rewards": 150, "n_blocks": 5, "forced_choice": false, "good_poke": "poke_6", "choice": "poke_4", "correct": false, "outcome": false, "mov_ave": 0.5679821, "threshold_crossed": false}
2792.744	state		no_reward
2792.844	state		reward_consumption
2793.047	event	input	poke_4_out
2794.047	event	timer	consumption_timer
2794.047	state		inter_trial_interval
2794.250	event	sync	rsync
2795.764	state		initiation_state
2795.786	event	sync	rsync
2801.479	event	sync	rsync
2804.330	event	input	poke_4
2805.141	event	input	poke_4_out
2805.467	event	input	poke_5
2805.468	state		choice_state
2805.548	event	input	poke_5_out
2805.821	event	input	poke_4
2805.823	state		chose_left
2805.824	variable	print	{"n_trials": 277, "n_rewards": 150, "n_blocks": 5, "forced_choice": false, "good_poke": "poke_6", "choice": "poke_4", "correct": false, "outcome": false, "mov_ave": 0.5012424, "threshold_crossed": false}
2806.324	state		no_reward
2806.424	state		reward_consumption
2806.715	event	input	poke_4_out
2806.948	event	sync	rsync
2807.715	event	timer	consumption_timer
2807.715	state		inter_trial_interval
2809.007	state		initiation_state
2809.465	event	sync	rsync
2810.759	event	input	poke_5
2810.760	state		choice_state
2810.809	event	input	poke_5_out
2811.087	event	input	poke_4
2811.088	state		chose_left
2811.089	variable	print	{"n_trials": 278, "n_rewards": 150, "n_blocks": 5, "forced_choice": false, "good_poke": "poke_6", "choice": "poke_4", "correct": false, "outcome": false, "mov_ave": 0.4423449, "threshold_crossed": false}
2811.590	state		no_reward
2811.690	state		reward_consumption
2811.784	event	input	poke_4_out
2812.229	event	input	poke_5
2812.277	event	input	poke_5_out
2812.785	event	timer	consumption_timer
2812.785	state		inter_trial_interval
2813.912	event	input	poke_6
2814.811	event	input	poke_6_out
2814.971	state		initiation_state
2815.091	event	sync	rsync
2817.683	event	input	poke_4
2817.810	event	input	poke_4_out
2818.184	event	input	poke_5
2818.186	state		forced_choice_left
2818.251	event	input	poke_5_out
2818.698	event	input	poke_6
2819.627	event	input	poke_6_out
2820.585	event	sync	rsync
2823.701	event	sync	rsync
2825.058	event	input	poke_4
2825.059	state		chose_left
2825.060	variable	print	{"n_trials": 279, "n_rewards": 150, "n_blocks": 5, "forced_choice": true, "good_poke": "poke_6", "choice": "poke_4", "correct": false, "outcome": false, "mov_ave": 0.4423449, "threshold_crossed": false}
2825.561	state		no_reward
2825.661	state		reward_consumption
2825.824	event	input	poke_4_out
2826.328	event	sync	rsync
2826.824	event	timer	consumption_timer
2826.824	state		inter_trial_interval
2829.048	state		initiation_state
2832.359	event	input	poke_4
2832.877	event	input	poke_4_out
2834.365	event	sync	rsync
2836.866	event	input	poke_5
2836.867	state		choice_state
2836.977	event	input	poke_5_out
2837.295	event	input	poke_4
2837.297	state		chose_left
2837.298	variable	print	{"n_trials": 280, "n_rewards": 151, "n_blocks": 5, "forced_choice": false, "good_poke": "poke_6", "choice": "poke_4", "correct": false, "outcome": true, "mov_ave": 0.390368, "threshold_crossed": false}
2837.798	state		reward_left
2837.872	state		reward_consumption
2839.859	event	input	poke_4_out
2839.918	event	input	poke_4
2840.853	event	sync	rsync
2841.154	event	input	poke_4_out
2842.155	event	timer	consumption_timer
2842.160	state		inter_trial_interval
2843.032	event	sync	rsync
2844.933	state		initiation_state
2845.347	event	input	poke_4
2845.472	event	input	poke_4_out
2845.788	event	input	poke_5
2845.789	state		choice_state
2845.867	event	input	poke_5_out
2846.154	event	input	poke_4
2846.155	state		chose_left
2846.156	variable	print	{"n_trials": 281, "n_rewards": 152, "n_blocks": 5, "forced_choice": false, "good_poke": "poke_6", "choice": "poke_4", "correct": false, "outcome": true, "mov_ave": 0.3444986, "threshold_crossed": false}
2846.657	state		reward_left
2846.731	state		reward_consumption
2848.835	event	input	poke_4_out
2849.836	event	timer	consumption_timer
2849.836	state		inter_trial_interval
2850.387	event	input	poke_5
2850.428	event	input	poke_5_out
2850.485	event	sync	rsync
2850.926	event	input	poke_6
2851.146	state		initiation_state
2851.516	event	input	poke_6_out
2851.972	event	input	poke_5
2851.973	state		choice_state
2852.021	event	input	poke_5_out
2852.273	event	input	poke_5
2852.304	event	input	poke_5_out
2852.590	event	input	poke_6
2852.592	state		chose_right
2852.593	variable	print	{"n_trials": 282, "n_rewards": 153, "n_blocks": 5, "forced_choice": false, "good_poke": "poke_6", "choice": "poke_6", "correct": true, "outcome": true, "mov_ave": 0.421522, "threshold_crossed": false}
2853.093	state		reward_right
2853.158	state		reward_consumption
2855.124	event	input	poke_6_out
2856.125	event	timer	consumption_timer
2856.125	state		inter_trial_interval
2857.370	event	sync	rsync
2857.639	state		initiation_state
2859.054	event	input	poke_5
2859.055	state		choice_state
2859.089	event	input	poke_5_out
2859.405	event	input	poke_6
2859.406	state		chose_right
2859.407	variable	print	{"n_trials": 283, "n_rewards": 154, "n_blocks": 5, "forced_choice": false, "good_poke": "poke_6", "choice": "poke_6", "correct": true, "outcome": true, "mov_ave": 0.489495, "threshold_crossed": false}
2859.908	state		reward_right
2859.973	state		reward_consumption
2862.083	event	input	poke_6_out
2863.083	event	timer	consumption_timer
2863.083	state		inter_trial_interval
2864.698	state		initiation_state
2865.320	event	sync	rsync
2866.234	event	sync	rsync
2867.507	event	input	poke_5
2867.508	state		forced_choice_left
2867.551	event	input	poke_5_out
2867.861	event	input	poke_6
2868.705	event	input	poke_6_out
2869.978	event	input	poke_5
2870.036	event	input	poke_5_out
2870.479	event	input	poke_4
2870.480	state		chose_left
2870.480	variable	print	{"n_trials": 284, "n_rewards": 155, "n_blocks": 5, "forced_choice": true, "good_poke": "poke_6", "choice": "poke_4", "correct": false, "outcome": true, "mov_ave": 0.489495, "threshold_crossed": false}
2870.981	state		reward_left
2871.055	state		reward_consumption
2872.320	event	input	poke_4_out
2872.358	event	input	poke_4
2872.397	event	input	poke_4_out
2873.397	event	timer	consumption_timer
2873.397	state		inter_trial_interval
2875.529	event	sync	rsync
2875.870	state		initiation_state
2876.715	event	input	poke_5
2876.716	state		choice_state
2876.826	event	input	poke_5_out
2877.061	event	input	poke_5
2877.099	event	input	poke_5_out
2877.471	event	input	poke_4
2877.473	state		chose_left
2877.473	variable	print	{"n_trials": 285, "n_rewards": 155, "n_blocks": 5, "forced_choice": false, "good_poke": "poke_6", "choice": "poke_4", "correct": false, "outcome": false, "mov_ave": 0.4319778, "threshold_crossed": false}
2877.974	state		no_reward
2878.074	state		reward_consumption
2878.308	event	input	poke_4_out
2879.309	event	timer	consumption_timer
2879.309	state		inter_trial_interval
2880.897	state		initiation_state
2881.240	event	input	poke_5
2881.246	state		choice_state
2881.319	event	input	poke_5_out
2881.624	event	input	poke_4
2881.625	state		chose_left
2881.626	variable	print	{"n_trials": 286, "n_rewards": 155, "n_blocks": 5, "forced_choice": false, "good_poke": "poke_6", "choice": "poke_4", "correct": false, "outcome": false, "mov_ave": 0.3812191, "threshold_crossed": false}
2882.127	state		no_reward
2882.227	state		reward_consumption
2882.484	event	input	poke_4_out
2882.882	event	input	poke_5
2882.956	event	input	poke_5_out
2883.258	event	input	poke_4
2883.302	event	sync	rsync
2883.398	event	input	poke_4_out
2884.399	event	timer	consumption_timer
2884.399	state		inter_trial_interval
2885.521	state		initiation_state
2887.652	event	input	poke_5
2887.653	state		choice_state
2887.734	event	input	poke_5_out
2887.972	event	input	poke_5
2888.067	event	input	poke_5_out
2888.417	event	input	poke_4
2888.419	state		chose_left
2888.420	variable	print	{"n_trials": 287, "n_rewards": 156, "n_blocks": 5, "forced_choice": false, "good_poke": "poke_6", "choice": "poke_4", "correct": false, "outcome": true, "mov_ave": 0.3364246, "threshold_crossed": false}
2888.920	state		reward_left
2888.994	state		reward_consumption
2889.865	event	sync	rsync
2890.863	event	input	poke_4_out
2891.864	event	timer	consumption_timer
2891.864	state		inter_trial_interval
2893.174	state		initiation_state
2893.278	event	input	poke_5
2893.279	state		forced_choice_right
2893.326	event	input	poke_5_out
2893.658	event	input	poke_4
2894.171	event	input	poke_4_out
2894.951	event	input	poke_6
2894.952	state		chose_right
2894.953	variable	print	{"n_trials": 288, "n_rewards": 157, "n_blocks": 5, "forced_choice": true, "good_poke": "poke_6", "choice": "poke_6", "correct": true, "outcome": true, "mov_ave": 0.3364246, "threshold_crossed": false}
2895.453	state		reward_right
2895.518	state		reward_consumption
2896.645	event	input	poke_6_out
2897.646	event	timer	consumption_timer
2897.646	state		inter_trial_interval
2898.075	event	sync	rsync
2899.274	state		initiation_state
2899.577	event	input	poke_6
2899.776	event	input	poke_6_out
2900.637	event	input	poke_6
2901.864	event	input	poke_6_out
2902.277	event	input	poke_5
2902.278	state		choice_state
2902.319	event	input	poke_5_out
2902.635	event	input	poke_6
2902.637	state		chose_right
2902.638	variable	print	{"n_trials": 289, "n_rewards": 157, "n_blocks": 5, "forced_choice": false, "good_poke": "poke_6", "choice": "poke_6", "correct": true, "outcome": false, "mov_ave": 0.4143968, "threshold_crossed": false}
2903.138	state		no_reward
2903.238	state		reward_consumption
2903.695	event	input	poke_6_out
2904.548	event	sync	rsync
2904.696	event	timer	consumption_timer
2904.696	state		inter_trial_interval
2906.341	state		initiation_state
2906.720	event	input	poke_5
2906.721	state		choice_state
2906.797	event	input	poke_5_out
2907.203	event	input	poke_6
2907.204	state		chose_right
2907.205	variable	print	{"n_trials": 290, "n_rewards": 158, "n_blocks": 5, "forced_choice": false, "good_poke": "poke_6", "choice": "poke_6", "correct": true, "outcome": true, "mov_ave": 0.483207, "threshold_crossed": false}
2907.706	state		reward_right
2907.771	state		reward_consumption
2908.161	event	sync	rsync
2909.051	event	input	poke_6_out
2910.052	event	timer	consumption_timer
2910.052	state		inter_trial_interval
2912.161	state		initiation_state
2912.556	event	input	poke_5
2912.557	state		forced_choice_right
2912.594	event	input	poke_5_out
2912.611	event	sync	rsync
2912.910	event	input	poke_6
2912.912	state		chose_right
2912.912	variable	print	{"n_trials": 291, "n_rewards": 159, "n_blocks": 5, "forced_choice": true, "good_poke": "poke_6", "choice": "poke_6", "correct": true, "outcome": true, "mov_ave": 0.483207, "threshold_crossed": false}
2913.413	state		reward_right
2913.478	state		reward_consumption
2914.885	event	input	poke_6_out
2915.886	event	timer	consumption_timer
2915.886	state		inter_trial_interval
2916.055	event	sync	rsync
2917.233	event	input	poke_5
2917.295	event	input	poke_5_out
2917.618	event	input	poke_6
2918.525	state		initiation_state
2918.727	event	input	poke_6_out
2919.767	event	input	poke_6
2920.159	event	input	poke_6_out
2920.547	event	input	poke_5
2920.548	state		choice_state
2920.590	event	input	poke_5_out
2921.063	event	input	poke_6
2921.065	state		chose_right
2921.066	variable	print	{"n_trials": 292, "n_rewards": 160, "n_blocks": 5, "forced_choice": false, "good_poke": "poke_6", "choice": "poke_6", "correct": true, "outcome": true, "mov_ave": 0.5439319, "threshold_crossed": false}
2921.566	state		reward_right
2921.631	state		reward_consumption
2923.153	event	sync	rsync
2923.594	event	input	poke_6_out
2924.594	event	timer	consumption_timer
2924.594	state		inter_trial_interval
2924.897	event	input	poke_6
2925.155	event	input	poke_6_out
2925.578	event	sync	rsync
2926.050	state		initiation_state
2926.676	event	input	poke_5
2926.677	state		forced_choice_right
2926.701	event	input	poke_5_out
2926.980	event	input	poke_6
2926.981	state		chose_right
2926.982	variable	print	{"n_trials": 293, "n_rewards": 161, "n_blocks": 5, "forced_choice": true, "good_poke": "poke_6", "choice": "poke_6", "correct": true, "outcome": true, "mov_ave": 0.5439319, "threshold_crossed": false}
2927.483	state		reward_right
2927.548	state		reward_consumption
2929.054	event	input	poke_6_out
2930.054	event	timer	consumption_timer
2930.054	state		inter_trial_interval
2930.282	event	sync	rsync
2930.710	event	input	poke_5
2930.822	event	input	poke_5_out
2931.265	event	input	poke_4
2931.378	event	input	poke_4_out
2932.336	event	input	poke_5
2932.371	event	input	poke_5_out
2932.904	state		initiation_state
2933.233	event	sync	rsync
2933.537	event	input	poke_5
2933.538	state		choice_state
2933.683	event	input	poke_5_out
2933.974	event	input	poke_6
2933.976	state		chose_right
2933.976	variable	print	{"n_trials": 294, "n_rewards": 162, "n_blocks": 5, "forced_choice": false, "good_poke": "poke_6", "choice": "poke_6", "correct": true, "outcome": true, "mov_ave": 0.5975213, "threshold_crossed": false}
2934.477	state		reward_right
2934.542	state		reward_consumption
2936.918	event	input	poke_6_out
2937.919	event	timer	consumption_timer
2937.919	state		inter_trial_interval
2939.357	state		initiation_state
2939.676	event	sync	rsync
2939.871	event	input	poke_6
2940.028	event	input	poke_6_out
2940.601	event	input	poke_5
2940.602	state		choice_state
2940.666	event	input	poke_5_out
2940.997	event	input	poke_6
2940.999	state		chose_right
2940.999	variable	print	{"n_trials": 295, "n_rewards": 163, "n_blocks": 5, "forced_choice": false, "good_poke": "poke_6", "choice": "poke_6", "correct": true, "outcome": true, "mov_ave": 0.6448138, "threshold_crossed": false}
2941.500	state		reward_right
2941.565	state		reward_consumption
2943.680	event	input	poke_6_out
2944.681	event	timer	consumption_timer
2944.681	state		inter_trial_interval
2946.707	state		initiation_state
2947.378	event	input	poke_5
2947.379	state		choice_state
2947.503	event	input	poke_5_out
2947.817	event	input	poke_6
2947.818	state		chose_right
2947.819	variable	print	{"n_trials": 296, "n_rewards": 164, "n_blocks": 5, "forced_choice": false, "good_poke": "poke_6", "choice": "poke_6", "correct": true, "outcome": true, "mov_ave": 0.6865492, "threshold_crossed": false}
2948.033	event	sync	rsync
2948.320	state		reward_right
2948.385	state		reward_consumption
2950.246	event	input	poke_6_out
2951.246	event	timer	consumption_timer
2951.246	state		inter_trial_interval
2953.349	state		initiation_state
2953.761	event	input	poke_5
2953.762	state		choice_state
2953.813	event	input	poke_5_out
2954.302	event	input	poke_6
2954.304	state		chose_right
2954.305	variable	print	{"n_trials": 297, "n_rewards": 165, "n_blocks": 5, "forced_choice": false, "good_poke": "poke_6", "choice": "poke_6", "correct": true, "outcome": true, "mov_ave": 0.7233807, "threshold_crossed": false}
2954.805	state		reward_right
2954.870	state		reward_consumption
2955.356	event	sync	rsync
2957.104	event	input	poke_6_out
2958.105	event	timer	consumption_timer
2958.105	state		inter_trial_interval
2959.813	event	input	poke_5
2959.955	event	input	poke_5_out
2959.989	state		initiation_state
2960.336	event	input	poke_6
2961.351	event	input	poke_6_out
2961.370	event	sync	rsync
2962.515	event	input	poke_6
2962.839	event	input	poke_6_out
2963.244	event	input	poke_5
2963.245	state		choice_state
2963.274	event	input	poke_5_out
2963.720	event	input	poke_6
2963.721	state		chose_right
2963.722	variable	print	{"n_trials": 298, "n_rewards": 166, "n_blocks": 5, "forced_choice": false, "good_poke": "poke_6", "choice": "poke_6", "correct": true, "outcome": true, "mov_ave": 0.7558843, "threshold_crossed": true}
2964.223	state		reward_right
2964.288	state		reward_consumption
2964.883	event	sync	rsync
2965.797	event	input	poke_6_out
2965.813	event	input	poke_6
2965.819	event	input	poke_6_out
2966.819	event	timer	consumption_timer
2966.819	state		inter_trial_interval
2968.926	event	input	poke_5
2968.957	event	input	poke_5_out
2969.181	event	input	poke_5
2969.242	event	input	poke_5_out
2969.686	event	input	poke_6
2969.714	state		initiation_state
2970.403	event	input	poke_6_out
2971.385	event	input	poke_6
2972.402	event	input	poke_6_out
2974.197	event	sync	rsync
2974.622	event	input	poke_5
2974.623	state		choice_state
2974.716	event	input	poke_5_out
2975.016	event	input	poke_6
2975.017	state		chose_right
2975.018	variable	print	{"n_trials": 299, "n_rewards": 166, "n_blocks": 5, "forced_choice": false, "good_poke": "poke_6", "choice": "poke_6", "correct": true, "outcome": false, "mov_ave": 0.7845687, "threshold_crossed": true}
2975.519	state		no_reward
2975.619	state		reward_consumption
2975.710	event	input	poke_6_out
2976.710	event	timer	consumption_timer
2976.710	state		inter_trial_interval
2978.434	state		initiation_state
2979.552	event	sync	rsync
2981.173	event	input	poke_5
2981.174	state		forced_choice_right
2981.216	event	input	poke_5_out
2981.477	event	input	poke_6
2981.478	state		chose_right
2981.479	variable	print	{"n_trials": 300, "n_rewards": 166, "n_blocks": 5, "forced_choice": true, "good_poke": "poke_6", "choice": "poke_6", "correct": true, "outcome": false, "mov_ave": 0.7845687, "threshold_crossed": true}
2981.980	state		no_reward
2982.080	state		reward_consumption
2982.275	event	input	poke_6_out
2983.275	event	timer	consumption_timer
2983.275	state		inter_trial_interval
2985.196	event	input	poke_5
2985.317	event	input	poke_5_out
2985.375	event	input	poke_5
2985.448	event	input	poke_5_out
2985.697	state		initiation_state
2985.877	event	sync	rsync
2985.967	event	input	poke_4
2986.642	event	input	poke_4_out
2987.004	event	input	poke_5
2987.005	state		choice_state
2987.043	event	input	poke_5_out
2987.204	event	input	poke_5
2987.255	event	input	poke_5_out
2987.592	event	input	poke_6
2987.594	state		chose_right
2987.600	variable	print	{"n_trials": 301, "n_rewards": 166, "n_blocks": 5, "forced_choice": false, "good_poke": "poke_6", "choice": "poke_6", "correct": true, "outcome": false, "mov_ave": 0.8098825, "threshold_crossed": true}
2988.101	state		no_reward
2988.201	state		reward_consumption
2988.614	event	input	poke_6_out
2989.615	event	timer	consumption_timer
2989.615	state		inter_trial_interval
2991.226	event	sync	rsync
2991.383	state		initiation_state
2992.350	event	input	poke_5
2992.351	state		forced_choice_left
2992.451	event	input	poke_5_out
2992.492	event	input	poke_5
2992.524	event	input	poke_5_out
2992.921	event	input	poke_6
2993.672	event	input	poke_6_out
2994.736	event	input	poke_4
2994.737	state		chose_left
2994.738	variable	print	{"n_trials": 302, "n_rewards": 166, "n_blocks": 5, "forced_choice": true, "good_poke": "poke_6", "choice": "poke_4", "correct": false, "outcome": false, "mov_ave": 0.8098825, "threshold_crossed": true}
2995.238	state		no_reward
2995.338	state		reward_consumption
2995.430	event	input	poke_4_out
2996.431	event	timer	consumption_timer
2996.431	state		inter_trial_interval
2997.868	state		initiation_state
2999.252	event	sync	rsync
3000.948	event	input	poke_4
3000.981	event	input	poke_4_out
3001.298	event	input	poke_5
3001.299	state		choice_state
3001.384	event	input	poke_5_out
3001.845	event	input	poke_6
3001.846	state		chose_right
3001.847	variable	print	{"n_trials": 303, "n_rewards": 166, "n_blocks": 6, "forced_choice": false, "good_poke": "poke_4", "choice": "poke_6", "correct": true, "outcome": false, "mov_ave": 0.1677781, "threshold_crossed": false}
3002.348	state		no_reward
3002.448	state		reward_consumption
3002.551	event	input	poke_6_out
3003.551	event	timer	consumption_timer
3003.551	state		inter_trial_interval
3004.078	event	sync	rsync
3004.912	state		initiation_state
3005.217	event	input	poke_5
3005.218	state		choice_state
3005.277	event	input	poke_5_out
3005.617	event	input	poke_6
3005.618	state		chose_right
3005.619	variable	print	{"n_trials": 304, "n_rewards": 166, "n_blocks": 6, "forced_choice": false, "good_poke": "poke_4", "choice": "poke_6", "correct": false, "outcome": false, "mov_ave": 0.1480636, "threshold_crossed": false}
3006.120	state		no_reward
3006.220	state		reward_consumption
3006.509	event	input	poke_6_out
3007.510	event	timer	consumption_timer
3007.510	state		inter_trial_interval
3009.258	state		initiation_state
3009.359	event	sync	rsync
3011.067	event	input	poke_5
3011.068	state		forced_choice_right
3011.146	event	input	poke_5_out
3011.192	event	input	poke_5
3011.207	event	input	poke_5_out
3011.465	event	input	poke_6
3011.466	state		chose_right
3011.467	variable	print	{"n_trials": 305, "n_rewards": 166, "n_blocks": 6, "forced_choice": true, "good_poke": "poke_4", "choice": "poke_6", "correct": false, "outcome": false, "mov_ave": 0.1480636, "threshold_crossed": false}
3011.968	state		no_reward
3012.068	state		reward_consumption
3012.938	event	input	poke_6_out
3013.939	event	timer	consumption_timer
3013.939	state		inter_trial_interval
3016.483	state		initiation_state
3016.775	event	input	poke_5
3016.776	state		choice_state
3016.873	event	input	poke_5_out
3016.901	event	input	poke_5
3016.938	event	input	poke_5_out
3017.180	event	input	poke_6
3017.182	state		chose_right
3017.183	variable	print	{"n_trials": 306, "n_rewards": 167, "n_blocks": 6, "forced_choice": false, "good_poke": "poke_4", "choice": "poke_6", "correct": false, "outcome": true, "mov_ave": 0.1306657, "threshold_crossed": false}
3017.683	state		reward_right
3017.748	state		reward_consumption
3018.497	event	sync	rsync
3018.801	event	input	poke_6_out
3019.802	event	timer	consumption_timer
3019.802	state		inter_trial_interval
3021.589	state		initiation_state
3022.076	event	input	poke_5
3022.077	state		choice_state
3022.162	event	input	poke_5_out
3022.443	event	input	poke_6
3022.444	state		chose_right
3022.445	variable	print	{"n_trials": 307, "n_rewards": 168, "n_blocks": 6, "forced_choice": false, "good_poke": "poke_4", "choice": "poke_6", "correct": false, "outcome": true, "mov_ave": 0.1153121, "threshold_crossed": false}
3022.946	state		reward_right
3023.011	state		reward_consumption
3024.129	event	input	poke_6_out
3024.218	event	sync	rsync
3025.129	event	timer	consumption_timer
3025.129	state		inter_trial_interval
3026.795	state		initiation_state
3027.461	event	input	poke_5
3027.462	state		choice_state
3027.501	event	input	poke_5_out
3027.788	event	input	poke_6
3027.789	state		chose_right
3027.790	variable	print	{"n_trials": 308, "n_rewards": 168, "n_blocks": 6, "forced_choice": false, "good_poke": "poke_4", "choice": "poke_6", "correct": false, "outcome": false, "mov_ave": 0.1017625, "threshold_crossed": false}
3028.291	state		no_reward
3028.391	state		reward_consumption
3028.529	event	input	poke_6_out
3029.529	event	timer	consumption_timer
3029.529	state		inter_trial_interval
3030.292	event	input	poke_5
3030.336	event	input	poke_5_out
3031.458	state		initiation_state
3032.769	event	sync	rsync
3035.117	event	sync	rsync
3036.250	event	sync	rsync
3042.206	event	sync	rsync
3043.152	event	input	poke_5
3043.153	state		choice_state
3043.214	event	input	poke_5_out
3043.237	event	input	poke_5
3043.269	event	input	poke_5_out
3043.575	event	input	poke_6
3043.576	state		chose_right
3043.577	variable	print	{"n_trials": 309, "n_rewards": 169, "n_blocks": 6, "forced_choice": false, "good_poke": "poke_4", "choice": "poke_6", "correct": false, "outcome": true, "mov_ave": 0.08980512, "threshold_crossed": false}
3044.078	state		reward_right
3044.143	state		reward_consumption
3044.817	event	input	poke_6_out
3045.010	event	sync	rsync
3045.818	event	timer	consumption_timer
3045.818	state		inter_trial_interval
3047.568	state		initiation_state
3051.456	event	sync	rsync
3052.071	event	input	poke_5
3052.072	state		choice_state
3052.107	event	input	poke_5_out
3052.393	event	input	poke_6
3052.395	state		chose_right
3052.396	variable	print	{"n_trials": 310, "n_rewards": 169, "n_blocks": 6, "forced_choice": false, "good_poke": "poke_4", "choice": "poke_6", "correct": false, "outcome": false, "mov_ave": 0.07925273, "threshold_crossed": false}
3052.896	state		no_reward
3052.996	state		reward_consumption
3053.310	event	input	poke_6_out
