time	type	subtype	content
2318.889	state		reward_right
2318.962	state		reward_consumption
2322.139	event	sync	rsync
2324.263	event	sync	rsync
2324.996	event	input	poke_6_out
2325.996	event	timer	consumption_timer
2325.996	state		inter_trial_interval
2327.537	state		initiation_state
2327.988	event	sync	rsync
2328.747	event	input	poke_6
2328.773	event	input	poke_6_out
2330.013	event	input	poke_5
2330.014	state		choice_state
2330.201	event	input	poke_5_out
2330.545	event	input	poke_6
2330.546	state		chose_right
2330.547	variable	print	{"n_trials": 176, "n_rewards": 85, "n_blocks": 2, "forced_choice": false, "good_poke": "poke_6", "choice": "poke_6", "correct": true, "outcome": true, "mov_ave": 0.6266427, "threshold_crossed": false}
2331.048	state		reward_right
2331.121	state		reward_consumption
2336.998	event	sync	rsync
2337.201	event	input	poke_6_out
2338.202	event	timer	consumption_timer
2338.202	state		inter_trial_interval
2339.047	event	input	poke_5
2339.164	event	input	poke_5_out
2339.701	event	input	poke_4
2339.859	event	input	poke_4_out
2340.554	state		initiation_state
2340.604	event	input	poke_5
2340.605	state		forced_choice_left
2340.729	event	input	poke_5_out
2341.121	event	input	poke_4
2341.122	state		chose_left
2341.123	variable	print	{"n_trials": 177, "n_rewards": 85, "n_blocks": 2, "forced_choice": true, "good_poke": "poke_6", "choice": "poke_4", "correct": false, "outcome": false, "mov_ave": 0.6266427, "threshold_crossed": false}
2341.624	state		no_reward
2341.724	state		reward_consumption
2341.768	event	input	poke_4_out
2342.214	event	input	poke_5
2342.236	event	input	poke_5_out
2342.742	event	input	poke_6
2343.028	event	sync	rsync
2343.310	event	input	poke_6_out
2344.311	event	timer	consumption_timer
2344.311	state		inter_trial_interval
2346.409	state		initiation_state
2346.707	event	input	poke_5
2346.708	state		choice_state
2346.728	event	input	poke_5_out
2346.999	event	input	poke_6
2347.000	state		chose_right
2347.001	variable	print	{"n_trials": 178, "n_rewards": 86, "n_blocks": 2, "forced_choice": false, "good_poke": "poke_6", "choice": "poke_6", "correct": true, "outcome": true, "mov_ave": 0.6705133, "threshold_crossed": false}
2347.502	state		reward_right
2347.575	state		reward_consumption
2351.999	event	sync	rsync
2353.344	event	input	poke_6_out
2354.344	event	timer	consumption_timer
2354.344	state		inter_trial_interval
2356.237	state		initiation_state
2356.763	event	input	poke_5
2356.764	state		choice_state
2356.901	event	input	poke_5_out
2357.206	event	input	poke_6
2357.207	state		chose_right
2357.208	variable	print	{"n_trials": 179, "n_rewards": 87, "n_blocks": 2, "forced_choice": false, "good_poke": "poke_6", "choice": "poke_6", "correct": true, "outcome": true, "mov_ave": 0.709229, "threshold_crossed": false}
2357.708	state		reward_right
2357.781	state		reward_consumption
2357.819	event	sync	rsync
2361.590	event	input	poke_6_out
2362.591	event	timer	consumption_timer
2362.591	state		inter_trial_interval
2362.691	event	input	poke_5
2362.763	event	input	poke_5_out
2363.077	event	sync	rsync
2363.941	event	sync	rsync
2364.824	event	sync	rsync
2364.955	state		initiation_state
2364.996	event	input	poke_5
2364.997	state		choice_state
2365.012	event	input	poke_5_out
2365.118	event	input	poke_5
2365.157	event	input	poke_5_out
2365.479	event	input	poke_6
2365.480	state		chose_right
2365.481	variable	print	{"n_trials": 180, "n_rewards": 88, "n_blocks": 2, "forced_choice": false, "good_poke": "poke_6", "choice": "poke_6", "correct": true, "outcome": true, "mov_ave": 0.7433956, "threshold_crossed": false}
2365.982	state		reward_right
2366.055	state		reward_consumption
2366.295	event	sync	rsync
2369.163	event	sync	rsync
2375.036	event	input	poke_6_out
2375.903	event	sync	rsync
2376.037	event	timer	consumption_timer
2376.037	state		inter_trial_interval
2378.273	event	sync	rsync
2378.318	state		initiation_state
2379.383	event	input	poke_5
2379.385	state		choice_state
2379.497	event	input	poke_5_out
2379.804	event	input	poke_6
2379.806	state		chose_right
2379.807	variable	print	{"n_trials": 181, "n_rewards": 88, "n_blocks": 2, "forced_choice": false, "good_poke": "poke_6", "choice": "poke_6", "correct": true, "outcome": false, "mov_ave": 0.7735474, "threshold_crossed": true}
2380.307	state		no_reward
2380.407	state		reward_consumption
2380.649	event	input	poke_6_out
2381.650	event	timer	consumption_timer
2381.650	state		inter_trial_interval
2382.936	state		initiation_state
2385.351	event	input	poke_5
2385.352	state		choice_state
2385.392	event	input	poke_5_out
2385.786	event	input	poke_6
2385.787	state		chose_right
2385.788	variable	print	{"n_trials": 182, "n_rewards": 89, "n_blocks": 2, "forced_choice": false, "good_poke": "poke_6", "choice": "poke_6", "correct": true, "outcome": true, "mov_ave": 0.8001563, "threshold_crossed": true}
2385.807	event	input	poke_6_out
2385.978	event	input	poke_6
2386.119	event	input	poke_6_out
2386.289	state		reward_right
2386.362	state		reward_consumption
2387.362	event	timer	consumption_timer
2387.362	state		inter_trial_interval
2387.409	event	sync	rsync
2388.797	event	input	poke_5
2388.907	event	input	poke_5_out
2390.356	state		initiation_state
2391.640	event	input	poke_5
2391.641	state		choice_state
2391.658	event	input	poke_5_out
2392.119	event	input	poke_4
2392.120	state		chose_left
2392.121	variable	print	{"n_trials": 183, "n_rewards": 89, "n_blocks": 2, "forced_choice": false, "good_poke": "poke_6", "choice": "poke_4", "correct": false, "outcome": false, "mov_ave": 0.7061355, "threshold_crossed": true}
2392.281	event	sync	rsync
2392.621	state		no_reward
2392.721	state		reward_consumption
2393.136	event	input	poke_4_out
2394.137	event	timer	consumption_timer
2394.137	state		inter_trial_interval
2396.586	state		initiation_state
2396.943	event	input	poke_5
2396.944	state		forced_choice_left
2397.020	event	input	poke_5_out
2397.066	event	input	poke_5
2397.102	event	input	poke_5_out
2397.162	event	input	poke_5
2397.202	event	input	poke_5_out
2397.469	event	input	poke_6
2397.562	event	input	poke_6_out
2397.573	event	input	poke_6
2399.378	event	sync	rsync
2403.125	event	sync	rsync
2404.073	event	input	poke_6_out
2405.370	event	sync	rsync
2406.165	event	input	poke_5
2406.180	event	input	poke_5_out
2406.578	event	input	poke_6
2407.327	event	input	poke_6_out
2407.679	event	sync	rsync
2407.775	event	input	poke_5
2407.830	event	input	poke_5_out
2408.177	event	input	poke_4
2408.178	state		chose_left
2408.184	variable	print	{"n_trials": 184, "n_rewards": 89, "n_blocks": 2, "forced_choice": true, "good_poke": "poke_6", "choice": "poke_4", "correct": false, "outcome": false, "mov_ave": 0.7061355, "threshold_crossed": true}
2408.585	event	input	poke_4_out
2408.685	state		no_reward
2408.785	state		reward_consumption
2408.923	event	input	poke_5
2409.027	event	input	poke_5_out
2409.421	event	input	poke_6
2410.250	event	input	poke_6_out
2411.002	event	sync	rsync
2411.251	event	timer	consumption_timer
2411.251	state		inter_trial_interval
2412.976	event	input	poke_5
2413.008	event	input	poke_5_out
2414.208	state		initiation_state
2415.306	event	input	poke_5
2415.307	state		choice_state
2415.402	event	input	poke_5_out
2415.809	event	input	poke_4
2415.810	state		chose_left
2415.811	variable	print	{"n_trials": 185, "n_rewards": 89, "n_blocks": 2, "forced_choice": false, "good_poke": "poke_6", "choice": "poke_4", "correct": false, "outcome": false, "mov_ave": 0.6231623, "threshold_crossed": true}
2416.312	state		no_reward
2416.412	state		reward_consumption
2416.580	event	input	poke_4_out
2417.464	event	sync	rsync
2417.580	event	timer	consumption_timer
2417.580	state		inter_trial_interval
2418.729	state		initiation_state
2420.262	event	input	poke_5
2420.263	state		choice_state
2420.381	event	input	poke_5_out
2420.811	event	input	poke_6
2420.812	state		chose_right
2420.813	variable	print	{"n_trials": 186, "n_rewards": 89, "n_blocks": 3, "forced_choice": false, "good_poke": "poke_4", "choice": "poke_6", "correct": true, "outcome": false, "mov_ave": 0.3325581, "threshold_crossed": false}
2421.314	state		no_reward
2421.414	state		reward_consumption
2421.538	event	input	poke_6_out
2422.539	event	timer	consumption_timer
2422.539	state		inter_trial_interval
2424.450	state		initiation_state
2425.477	event	input	poke_5
2425.479	state		choice_state
2425.585	event	input	poke_5_out
2425.665	event	input	poke_5
2425.685	event	input	poke_5_out
2426.051	event	input	poke_6
2426.052	state		chose_right
2426.053	variable	print	{"n_trials": 187, "n_rewards": 89, "n_blocks": 3, "forced_choice": false, "good_poke": "poke_4", "choice": "poke_6", "correct": false, "outcome": false, "mov_ave": 0.2934815, "threshold_crossed": false}
2426.554	state		no_reward
2426.654	state		reward_consumption
2426.847	event	input	poke_6_out
2427.005	event	sync	rsync
2427.437	event	input	poke_5
2427.554	event	input	poke_5_out
2427.847	event	timer	consumption_timer
2427.847	state		inter_trial_interval
2429.501	state		initiation_state
2432.600	event	input	poke_5
2432.602	state		forced_choice_right
2432.678	event	input	poke_5_out
2433.084	event	input	poke_6
2433.085	state		chose_right
2433.086	variable	print	{"n_trials": 188, "n_rewards": 89, "n_blocks": 3, "forced_choice": true, "good_poke": "poke_4", "choice": "poke_6", "correct": false, "outcome": false, "mov_ave": 0.2934815, "threshold_crossed": false}
2433.587	state		no_reward
2433.687	state		reward_consumption
2433.755	event	input	poke_6_out
2434.755	event	timer	consumption_timer
2434.755	state		inter_trial_interval
2435.605	event	sync	rsync
2436.354	event	input	poke_5
2436.385	event	input	poke_5_out
2437.113	state		initiation_state
2437.554	event	input	poke_6
2437.572	event	input	poke_6_out
2437.892	event	input	poke_5
2437.893	state		forced_choice_right
2438.004	event	input	poke_5_out
2438.268	event	input	poke_6
2438.269	state		chose_right
2438.270	variable	print	{"n_trials": 189, "n_rewards": 89, "n_blocks": 3, "forced_choice": true, "good_poke": "poke_4", "choice": "poke_6", "correct": false, "outcome": false, "mov_ave": 0.2934815, "threshold_crossed": false}
2438.770	state		no_reward
2438.870	state		reward_consumption
2438.990	event	input	poke_6_out
2439.991	event	timer	consumption_timer
2439.991	state		inter_trial_interval
2442.559	event	sync	rsync
2442.574	state		initiation_state
2443.176	event	input	poke_5
2443.177	state		choice_state
2443.261	event	input	poke_5_out
2443.509	event	input	poke_4
2443.510	state		chose_left
2443.511	variable	print	{"n_trials": 190, "n_rewards": 89, "n_blocks": 3, "forced_choice": false, "good_poke": "poke_4", "choice": "poke_4", "correct": true, "outcome": false, "mov_ave": 0.3764996, "threshold_crossed": false}
2444.011	state		no_reward
2444.111	state		reward_consumption
2444.299	event	input	poke_4_out
2445.182	event	input	poke_6
2445.223	event	input	poke_6_out
2446.224	event	timer	consumption_timer
2446.224	state		inter_trial_interval
2447.493	state		initiation_state
2448.400	event	input	poke_5
2448.401	state		choice_state
2448.499	event	input	poke_5_out
2448.807	event	input	poke_4
2448.809	state		chose_left
2448.810	variable	print	{"n_trials": 191, "n_rewards": 90, "n_blocks": 3, "forced_choice": false, "good_poke": "poke_4", "choice": "poke_4", "correct": true, "outcome": true, "mov_ave": 0.4497629, "threshold_crossed": false}
2449.310	state		reward_left
2449.381	state		reward_consumption
2450.048	event	sync	rsync
2453.858	event	input	poke_4_out
2453.886	event	input	poke_4
2453.929	event	input	poke_4_out
2454.930	event	timer	consumption_timer
2454.930	state		inter_trial_interval
2456.607	event	input	poke_5
2456.666	event	input	poke_5_out
2457.227	event	input	poke_6
2457.283	state		initiation_state
2457.449	event	input	poke_6_out
2457.802	event	input	poke_5
2457.803	state		choice_state
2457.921	event	input	poke_5_out
2458.426	event	input	poke_6
2458.428	state		chose_right
2458.428	variable	print	{"n_trials": 192, "n_rewards": 90, "n_blocks": 3, "forced_choice": false, "good_poke": "poke_4", "choice": "poke_6", "correct": false, "outcome": false, "mov_ave": 0.3969143, "threshold_crossed": false}
2458.929	state		no_reward
2459.029	state		reward_consumption
2459.119	event	input	poke_6_out
2459.271	event	sync	rsync
2460.120	event	timer	consumption_timer
2460.120	state		inter_trial_interval
2460.324	event	sync	rsync
2462.062	event	input	poke_4
2462.177	event	input	poke_4_out
2462.242	event	input	poke_4
2462.263	event	input	poke_4_out
2462.519	state		initiation_state
2462.985	event	input	poke_5
2462.986	state		choice_state
2463.055	event	input	poke_5_out
2463.119	event	input	poke_5
2463.179	event	input	poke_5_out
2463.474	event	input	poke_4
2463.476	state		chose_left
2463.476	variable	print	{"n_trials": 193, "n_rewards": 91, "n_blocks": 3, "forced_choice": false, "good_poke": "poke_4", "choice": "poke_4", "correct": true, "outcome": true, "mov_ave": 0.4677788, "threshold_crossed": false}
2463.977	state		reward_left
2464.048	state		reward_consumption
2466.537	event	sync	rsync
2470.223	event	input	poke_4_out
2470.254	event	input	poke_4
2470.314	event	input	poke_4_out
2471.245	event	sync	rsync
2471.315	event	timer	consumption_timer
2471.315	state		inter_trial_interval
2474.096	state		initiation_state
2476.824	event	sync	rsync
2478.178	event	input	poke_6
2478.354	event	input	poke_6_out
2478.559	event	sync	rsync
2479.042	event	input	poke_5
2479.043	state		choice_state
2479.156	event	input	poke_5_out
2479.505	event	input	poke_4
2479.507	state		chose_left
2479.508	variable	print	{"n_trials": 194, "n_rewards": 92, "n_blocks": 3, "forced_choice": false, "good_poke": "poke_4", "choice": "poke_4", "correct": true, "outcome": true, "mov_ave": 0.5303164, "threshold_crossed": false}
2480.013	state		reward_left
2480.084	state		reward_consumption
2482.183	event	input	poke_4_out
2483.184	event	timer	consumption_timer
2483.184	state		inter_trial_interval
2485.735	state		initiation_state
2486.668	event	sync	rsync
2487.523	event	input	poke_6
2487.544	event	input	poke_6_out
2487.962	event	input	poke_5
2487.963	state		forced_choice_left
2488.133	event	input	poke_5_out
2488.493	event	input	poke_6
2488.573	event	sync	rsync
2489.153	event	input	poke_6_out
2492.568	event	input	poke_4
2492.569	state		chose_left
2492.570	variable	print	{"n_trials": 195, "n_rewards": 93, "n_blocks": 3, "forced_choice": true, "good_poke": "poke_4", "choice": "poke_4", "correct": true, "outcome": true, "mov_ave": 0.5303164, "threshold_crossed": false}
2493.071	state		reward_left
2493.142	state		reward_consumption
2494.331	event	sync	rsync
2495.767	event	input	poke_4_out
2495.967	event	sync	rsync
2496.768	event	timer	consumption_timer
2496.768	state		inter_trial_interval
2498.053	state		initiation_state
2499.207	event	input	poke_5
2499.208	state		choice_state
2499.280	event	input	poke_5_out
2499.613	event	input	poke_4
2499.615	state		chose_left
2499.616	variable	print	{"n_trials": 196, "n_rewards": 94, "n_blocks": 3, "forced_choice": false, "good_poke": "poke_4", "choice": "poke_4", "correct": true, "outcome": true, "mov_ave": 0.5855057, "threshold_crossed": false}
2499.937	event	sync	rsync
2500.116	state		reward_left
2500.187	state		reward_consumption
2502.621	event	sync	rsync
2504.560	event	input	poke_4_out
2505.561	event	timer	consumption_timer
2505.561	state		inter_trial_interval
2506.223	event	sync	rsync
2508.326	event	input	poke_5
2508.384	event	input	poke_5_out
2508.536	state		initiation_state
2508.875	event	input	poke_4
2509.638	event	input	poke_4_out
2510.008	event	input	poke_5
2510.009	state		choice_state
2510.194	event	input	poke_5_out
2510.489	event	input	poke_4
2510.490	state		chose_left
2510.491	variable	print	{"n_trials": 197, "n_rewards": 95, "n_blocks": 3, "forced_choice": false, "good_poke": "poke_4", "choice": "poke_4", "correct": true, "outcome": true, "mov_ave": 0.6342101, "threshold_crossed": false}
2510.992	state		reward_left
2511.063	state		reward_consumption
2513.098	event	sync	rsync
2513.762	event	input	poke_4_out
2514.763	event	timer	consumption_timer
2514.763	state		inter_trial_interval
2516.183	state		initiation_state
2518.438	event	input	poke_5
2518.439	state		choice_state
2518.533	event	input	poke_5_out
2518.968	event	input	poke_4
2518.970	state		chose_left
2518.971	variable	print	{"n_trials": 198, "n_rewards": 96, "n_blocks": 3, "forced_choice": false, "good_poke": "poke_4", "choice": "poke_4", "correct": true, "outcome": true, "mov_ave": 0.6771915, "threshold_crossed": false}
2519.471	state		reward_left
2519.542	state		reward_consumption
2520.485	event	sync	rsync
2522.806	event	input	poke_4_out
2523.807	event	timer	consumption_timer
2523.807	state		inter_trial_interval
2525.254	state		initiation_state
2526.271	event	sync	rsync
2531.690	event	sync	rsync
2541.156	event	sync	rsync
2544.297	event	input	poke_4
2544.396	event	input	poke_4_out
2544.896	event	input	poke_5
2544.897	state		forced_choice_right
2544.947	event	input	poke_5_out
2545.357	event	input	poke_4
2546.021	event	input	poke_4_out
2546.809	event	input	poke_6
2546.810	state		chose_right
2546.811	variable	print	{"n_trials": 199, "n_rewards": 96, "n_blocks": 3, "forced_choice": true, "good_poke": "poke_4", "choice": "poke_6", "correct": false, "outcome": false, "mov_ave": 0.6771915, "threshold_crossed": false}
2547.137	event	sync	rsync
2547.312	state		no_reward
2547.417	state		reward_consumption
2547.619	event	input	poke_6_out
2548.619	event	timer	consumption_timer
2548.619	state		inter_trial_interval
2551.399	state		initiation_state
2553.768	event	sync	rsync
2559.242	event	sync	rsync
2561.849	event	sync	rsync
2562.295	event	input	poke_6
2562.467	event	input	poke_6_out
2562.802	event	input	poke_5
2562.803	state		choice_state
2562.921	event	input	poke_5_out
2562.999	event	input	poke_5
2563.113	event	input	poke_5_out
2563.553	event	input	poke_4
2563.555	state		chose_left
2563.555	variable	print	{"n_trials": 200, "n_rewards": 97, "n_blocks": 3, "forced_choice": false, "good_poke": "poke_4", "choice": "poke_4", "correct": true, "outcome": true, "mov_ave": 0.7151225, "threshold_crossed": false}
2564.056	state		reward_left
2564.127	state		reward_consumption
2564.838	event	sync	rsync
2567.101	event	input	poke_4_out
2568.102	event	timer	consumption_timer
2568.102	state		inter_trial_interval
2569.138	state		initiation_state
2569.358	event	sync	rsync
2569.675	event	input	poke_5
2569.676	state		forced_choice_right
2569.728	event	input	poke_5_out
2569.919	event	sync	rsync
2570.122	event	input	poke_5
2570.194	event	input	poke_5_out
2570.522	event	input	poke_4
2571.381	event	input	poke_4_out
2572.151	event	input	poke_6
2572.152	state		chose_right
2572.153	variable	print	{"n_trials": 201, "n_rewards": 97, "n_blocks": 3, "forced_choice": true, "good_poke": "poke_4", "choice": "poke_6", "correct": false, "outcome": false, "mov_ave": 0.7151225, "threshold_crossed": false}
2572.654	state		no_reward
2572.754	state		reward_consumption
2572.899	event	input	poke_6_out
2573.899	event	timer	consumption_timer
2573.899	state		inter_trial_interval
2575.678	event	sync	rsync
2576.891	state		initiation_state
2577.290	event	input	poke_5
2577.292	state		choice_state
2577.457	event	input	poke_5_out
2577.798	event	input	poke_4
2577.800	state		chose_left
2577.801	variable	print	{"n_trials": 202, "n_rewards": 98, "n_blocks": 3, "forced_choice": false, "good_poke": "poke_4", "choice": "poke_4", "correct": true, "outcome": true, "mov_ave": 0.7485965, "threshold_crossed": false}
2578.301	state		reward_left
2578.372	state		reward_consumption
2578.585	event	sync	rsync
2582.864	event	input	poke_4_out
2583.049	event	sync	rsync
2583.819	event	input	poke_4
2583.920	event	input	poke_4_out
2584.490	event	input	poke_5
2584.566	event	input	poke_5_out
2584.921	event	timer	consumption_timer
2584.921	state		inter_trial_interval
2585.424	event	input	poke_4
2585.745	event	input	poke_4_out
2586.694	event	input	poke_5
2586.786	event	input	poke_5_out
2586.888	state		initiation_state
2587.235	event	input	poke_4
2587.899	event	input	poke_4_out
2588.244	event	input	poke_5
2588.245	state		choice_state
2588.400	event	input	poke_5_out
2588.743	event	input	poke_4
2588.744	state		chose_left
2588.745	variable	print	{"n_trials": 203, "n_rewards": 99, "n_blocks": 3, "forced_choice": false, "good_poke": "poke_4", "choice": "poke_4", "correct": true, "outcome": true, "mov_ave": 0.7781372, "threshold_crossed": true}
2589.246	state		reward_left
2589.317	state		reward_consumption
2590.365	event	sync	rsync
2592.422	event	input	poke_4_out
2593.423	event	timer	consumption_timer
2593.423	state		inter_trial_interval
2595.010	event	input	poke_5
2595.045	state		initiation_state
2595.098	event	input	poke_5_out
2595.541	event	input	poke_4
2596.461	event	input	poke_4_out
2597.001	event	input	poke_5
2597.002	state		choice_state
2597.125	event	input	poke_5_out
2597.422	event	input	poke_4
2597.423	state		chose_left
2597.424	variable	print	{"n_trials": 204, "n_rewards": 100, "n_blocks": 3, "forced_choice": false, "good_poke": "poke_4", "choice": "poke_4", "correct": true, "outcome": true, "mov_ave": 0.8042068, "threshold_crossed": true}
2597.925	state		reward_left
2597.996	state		reward_consumption
2599.637	event	sync	rsync
2601.556	event	input	poke_4_out
2602.556	event	timer	consumption_timer
2602.556	state		inter_trial_interval
2602.885	event	input	poke_5
2602.972	event	input	poke_5_out
2603.375	event	input	poke_4
2604.167	event	input	poke_4_out
2604.338	state		initiation_state
2604.592	event	input	poke_5
2604.594	state		choice_state
2604.768	event	input	poke_5_out
2604.959	event	sync	rsync
2605.358	event	input	poke_4
2605.360	state		chose_left
2605.361	variable	print	{"n_trials": 205, "n_rewards": 100, "n_blocks": 3, "forced_choice": false, "good_poke": "poke_4", "choice": "poke_4", "correct": true, "outcome": false, "mov_ave": 0.8272131, "threshold_crossed": true}
2605.861	state		no_reward
2605.961	state		reward_consumption
2606.208	event	input	poke_4_out
2606.684	event	input	poke_5
2606.777	event	input	poke_5_out
2607.209	event	timer	consumption_timer
2607.209	state		inter_trial_interval
2607.477	event	input	poke_4
2607.590	event	input	poke_4_out
2608.421	event	input	poke_4
2608.519	event	input	poke_4_out
2609.066	event	input	poke_5
2609.171	event	input	poke_5_out
2610.073	state		initiation_state
2610.437	event	sync	rsync
2611.653	event	sync	rsync
2611.987	event	input	poke_5
2611.988	state		forced_choice_right
2612.056	event	input	poke_5_out
2612.677	event	input	poke_5
2612.764	event	input	poke_5_out
2613.081	event	input	poke_4
2613.845	event	input	poke_4_out
2614.190	event	input	poke_5
2614.231	event	input	poke_5_out
2614.615	event	input	poke_6
2614.616	state		chose_right
2614.617	variable	print	{"n_trials": 206, "n_rewards": 100, "n_blocks": 3, "forced_choice": true, "good_poke": "poke_4", "choice": "poke_6", "correct": false, "outcome": false, "mov_ave": 0.8272131, "threshold_crossed": true}
2615.117	state		no_reward
2615.217	state		reward_consumption
2615.231	event	input	poke_6_out
2616.231	event	timer	consumption_timer
2616.231	state		inter_trial_interval
2618.899	state		initiation_state
2619.493	event	input	poke_5
2619.494	state		choice_state
2619.601	event	input	poke_5_out
2620.162	event	input	poke_4
2620.164	state		chose_left
2620.165	variable	print	{"n_trials": 207, "n_rewards": 101, "n_blocks": 3, "forced_choice": false, "good_poke": "poke_4", "choice": "poke_4", "correct": true, "outcome": true, "mov_ave": 0.8475162, "threshold_crossed": true}
2620.500	event	sync	rsync
2620.665	state		reward_left
2620.736	state		reward_consumption
2622.982	event	input	poke_4_out
2623.983	event	timer	consumption_timer
2623.983	state		inter_trial_interval
2625.470	event	input	poke_5
2625.492	event	input	poke_5_out
2626.957	state		initiation_state
2627.408	event	sync	rsync
2627.758	event	input	poke_6
2627.896	event	input	poke_6_out
2628.155	event	sync	rsync
2628.246	event	input	poke_5
2628.248	state		choice_state
2628.354	event	input	poke_5_out
2628.718	event	input	poke_4
2628.719	state		chose_left
2628.720	variable	print	{"n_trials": 208, "n_rewards": 101, "n_blocks": 3, "forced_choice": false, "good_poke": "poke_4", "choice": "poke_4", "correct": true, "outcome": false, "mov_ave": 0.8654335, "threshold_crossed": true}
2629.221	state		no_reward
2629.321	state		reward_consumption
2629.405	event	input	poke_4_out
2630.406	event	timer	consumption_timer
2630.406	state		inter_trial_interval
2633.330	state		initiation_state
2633.356	event	input	poke_5
2633.358	state		choice_state
2633.459	event	input	poke_5_out
2633.795	event	input	poke_4
2633.796	state		chose_left
2633.797	variable	print	{"n_trials": 209, "n_rewards": 102, "n_blocks": 3, "forced_choice": false, "good_poke": "poke_4", "choice": "poke_4", "correct": true, "outcome": true, "mov_ave": 0.8812454, "threshold_crossed": true}
2634.246	event	sync	rsync
2634.298	state		reward_left
2634.369	state		reward_consumption
2637.052	event	input	poke_4_out
2638.053	event	timer	consumption_timer
2638.053	state		inter_trial_interval
2639.529	event	sync	rsync
2640.375	state		initiation_state
2645.310	event	sync	rsync
2648.723	event	sync	rsync
2652.151	event	input	poke_5
2652.152	state		choice_state
2652.178	event	input	poke_5_out
2652.604	event	input	poke_4
2652.606	state		chose_left
2652.607	variable	print	{"n_trials": 210, "n_rewards": 103, "n_blocks": 3, "forced_choice": false, "good_poke": "poke_4", "choice": "poke_4", "correct": true, "outcome": true, "mov_ave": 0.8951995, "threshold_crossed": true}
2653.107	state		reward_left
2653.178	state		reward_consumption
2654.804	event	sync	rsync
2656.417	event	input	poke_4_out
2657.418	event	timer	consumption_timer
2657.418	state		inter_trial_interval
2658.510	state		initiation_state
2659.064	event	input	poke_5
2659.065	state		choice_state
2659.098	event	input	poke_5_out
2659.524	event	input	poke_4
2659.525	state		chose_left
2659.526	variable	print	{"n_trials": 211, "n_rewards": 104, "n_blocks": 3, "forced_choice": false, "good_poke": "poke_4", "choice": "poke_4", "correct": true, "outcome": true, "mov_ave": 0.9075138, "threshold_crossed": true}
2660.026	state		reward_left
2660.097	state		reward_consumption
2662.166	event	sync	rsync
2664.317	event	input	poke_4_out
2665.317	event	timer	consumption_timer
2665.317	state		inter_trial_interval
2666.692	event	input	poke_5
2666.834	event	input	poke_5_out
2666.932	state		initiation_state
2667.163	event	input	poke_5
2667.164	state		forced_choice_right
2667.208	event	input	poke_5_out
2667.527	event	sync	rsync
2667.634	event	input	poke_4
2668.286	event	input	poke_4_out
2668.659	event	input	poke_5
2668.715	event	input	poke_5_out
2669.178	event	input	poke_6
2669.179	state		chose_right
2669.180	variable	print	{"n_trials": 212, "n_rewards": 104, "n_blocks": 3, "forced_choice": true, "good_poke": "poke_4", "choice": "poke_6", "correct": false, "outcome": false, "mov_ave": 0.9075138, "threshold_crossed": true}
2669.681	state		no_reward
2669.781	state		reward_consumption
2669.857	event	input	poke_6_out
2670.858	event	timer	consumption_timer
2670.858	state		inter_trial_interval
2671.010	event	sync	rsync
2671.978	state		initiation_state
2672.609	event	input	poke_5
2672.610	state		choice_state
2672.696	event	input	poke_5_out
2673.050	event	input	poke_4
2673.051	state		chose_left
2673.052	variable	print	{"n_trials": 213, "n_rewards": 105, "n_blocks": 3, "forced_choice": false, "good_poke": "poke_4", "choice": "poke_4", "correct": true, "outcome": true, "mov_ave": 0.9183813, "threshold_crossed": true}
2673.553	state		reward_left
2673.624	state		reward_consumption
2673.905	event	sync	rsync
2677.264	event	input	poke_4_out
2678.132	event	input	poke_4
2678.405	event	input	poke_4_out
2679.225	event	input	poke_5
2679.303	event	input	poke_5_out
2679.405	event	timer	consumption_timer
2679.405	state		inter_trial_interval
2680.568	state		initiation_state
2680.747	event	sync	rsync
2681.475	event	input	poke_5
2681.476	state		choice_state
2681.531	event	input	poke_5_out
2681.910	event	input	poke_4
2681.911	state		chose_left
2681.917	variable	print	{"n_trials": 214, "n_rewards": 106, "n_blocks": 3, "forced_choice": false, "good_poke": "poke_4", "choice": "poke_4", "correct": true, "outcome": true, "mov_ave": 0.9279717, "threshold_crossed": true}
2682.418	state		reward_left
2682.489	state		reward_consumption
2685.156	event	input	poke_4_out
2686.157	event	timer	consumption_timer
2686.157	state		inter_trial_interval
2687.183	state		initiation_state
2687.393	event	input	poke_5
2687.394	state		choice_state
2687.480	event	input	poke_5_out
2687.861	event	input	poke_4
2687.862	state		chose_left
2687.863	variable	print	{"n_trials": 215, "n_rewards": 107, "n_blocks": 4, "forced_choice": false, "good_poke": "poke_6", "choice": "poke_4", "correct": true, "outcome": true, "mov_ave": 0.06356472, "threshold_crossed": false}
2688.364	state		reward_left
2688.435	state		reward_consumption
2690.111	event	sync	rsync
2691.711	event	input	poke_4_out
2692.223	event	sync	rsync
2692.711	event	timer	consumption_timer
2692.711	state		inter_trial_interval
2693.170	event	sync	rsync
2693.870	event	input	poke_4
2694.012	event	input	poke_4_out
2694.944	event	sync	rsync
2695.373	event	input	poke_5
2695.473	event	input	poke_5_out
2695.592	state		initiation_state
2696.021	event	input	poke_4
2696.769	event	input	poke_4_out
2697.663	event	input	poke_4
2698.383	event	input	poke_4_out
2698.406	event	sync	rsync
2701.219	event	input	poke_5
2701.220	state		forced_choice_left
2701.335	event	input	poke_5_out
2701.669	event	input	poke_4
2701.670	state		chose_left
