time	type	subtype	content
3537.310	state		reward_left
3537.381	state		reward_consumption
3541.148	event	input	poke_4_out
3541.172	event	input	poke_4
3542.262	event	sync	rsync
3543.407	event	input	poke_4_out
3544.159	event	input	poke_4
3544.733	event	input	poke_4_out
3545.734	event	timer	consumption_timer
3545.734	state		inter_trial_interval
3545.781	event	sync	rsync
3546.924	state		initiation_state
3548.393	event	input	poke_4
3548.990	event	input	poke_4_out
3549.750	event	input	poke_4
3549.799	event	input	poke_4_out
3550.146	event	sync	rsync
3552.352	event	input	poke_5
3552.353	state		choice_state
3552.393	event	input	poke_5_out
3552.685	event	input	poke_4
3552.686	state		chose_left
3552.687	variable	print	{"n_trials": 270, "n_rewards": 138, "n_blocks": 4, "forced_choice": false, "good_poke": "poke_4", "choice": "poke_4", "correct": true, "outcome": true, "mov_ave": 0.7906324, "threshold_crossed": true}
3553.188	state		reward_left
3553.259	state		reward_consumption
3555.543	event	input	poke_4_out
3555.579	event	input	poke_4
3556.828	event	sync	rsync
3559.385	event	sync	rsync
3561.235	event	sync	rsync
3561.787	event	input	poke_4_out
3562.788	event	timer	consumption_timer
3562.788	state		inter_trial_interval
3563.007	event	sync	rsync
3564.094	state		initiation_state
3566.103	event	input	poke_4
3566.870	event	input	poke_4_out
3567.601	event	sync	rsync
3567.625	event	input	poke_5
3567.626	state		forced_choice_left
3567.684	event	input	poke_5_out
3568.079	event	input	poke_4
3568.080	state		chose_left
3568.081	variable	print	{"n_trials": 271, "n_rewards": 139, "n_blocks": 4, "forced_choice": true, "good_poke": "poke_4", "choice": "poke_4", "correct": true, "outcome": true, "mov_ave": 0.7906324, "threshold_crossed": true}
3568.581	state		reward_left
3568.652	state		reward_consumption
3570.525	event	input	poke_4_out
3570.550	event	input	poke_4
3570.670	event	input	poke_4_out
3570.700	event	input	poke_4
3571.284	event	input	poke_4_out
3571.436	event	sync	rsync
3572.284	event	timer	consumption_timer
3572.284	state		inter_trial_interval
3573.736	state		initiation_state
3573.857	event	input	poke_5
3573.858	state		choice_state
3573.951	event	input	poke_5_out
3574.276	event	input	poke_4
3574.277	state		chose_left
3574.278	variable	print	{"n_trials": 272, "n_rewards": 140, "n_blocks": 4, "forced_choice": false, "good_poke": "poke_4", "choice": "poke_4", "correct": true, "outcome": true, "mov_ave": 0.8152338, "threshold_crossed": true}
3574.779	state		reward_left
3574.850	state		reward_consumption
3579.775	event	input	poke_4_out
3580.476	event	sync	rsync
3580.776	event	timer	consumption_timer
3580.776	state		inter_trial_interval
3581.072	event	sync	rsync
3582.116	event	sync	rsync
3582.250	event	input	poke_5
3582.354	event	input	poke_5_out
3582.506	state		initiation_state
3582.944	event	input	poke_5
3582.946	state		choice_state
3583.010	event	input	poke_5_out
3583.306	event	input	poke_4
3583.307	state		chose_left
3583.308	variable	print	{"n_trials": 273, "n_rewards": 140, "n_blocks": 4, "forced_choice": false, "good_poke": "poke_4", "choice": "poke_4", "correct": true, "outcome": false, "mov_ave": 0.8369444, "threshold_crossed": true}
3583.809	state		no_reward
3583.909	state		reward_consumption
3584.249	event	input	poke_4_out
3585.249	event	timer	consumption_timer
3585.249	state		inter_trial_interval
3586.466	state		initiation_state
3587.449	event	input	poke_5
3587.450	state		forced_choice_right
3587.586	event	input	poke_5_out
3588.088	event	input	poke_6
3588.089	state		chose_right
3588.090	variable	print	{"n_trials": 274, "n_rewards": 140, "n_blocks": 4, "forced_choice": true, "good_poke": "poke_4", "choice": "poke_6", "correct": false, "outcome": false, "mov_ave": 0.8369444, "threshold_crossed": true}
3588.591	state		no_reward
3588.691	state		reward_consumption
3588.793	event	input	poke_6_out
3588.801	event	sync	rsync
3589.793	event	timer	consumption_timer
3589.793	state		inter_trial_interval
3591.773	event	sync	rsync
3592.158	state		initiation_state
3594.579	event	sync	rsync
3598.545	event	input	poke_5
3598.546	state		choice_state
3598.583	event	input	poke_5_out
3599.118	event	input	poke_5
3599.293	event	sync	rsync
3599.509	event	input	poke_5_out
3601.263	event	input	poke_6
3601.264	state		chose_right
3601.265	variable	print	{"n_trials": 275, "n_rewards": 140, "n_blocks": 4, "forced_choice": false, "good_poke": "poke_4", "choice": "poke_6", "correct": false, "outcome": false, "mov_ave": 0.7386008, "threshold_crossed": true}
3601.766	state		no_reward
3601.866	state		reward_consumption
3601.972	event	input	poke_6_out
3602.778	event	input	poke_6
3603.699	event	input	poke_6_out
3604.700	event	timer	consumption_timer
3604.700	state		inter_trial_interval
3605.316	event	sync	rsync
3605.998	state		initiation_state
3607.677	event	input	poke_5
3607.678	state		choice_state
3607.752	event	input	poke_5_out
3607.764	event	sync	rsync
3608.129	event	input	poke_6
3608.131	state		chose_right
3608.132	variable	print	{"n_trials": 276, "n_rewards": 140, "n_blocks": 4, "forced_choice": false, "good_poke": "poke_4", "choice": "poke_6", "correct": false, "outcome": false, "mov_ave": 0.651813, "threshold_crossed": true}
3608.632	state		no_reward
3608.732	state		reward_consumption
3608.846	event	input	poke_6_out
3609.847	event	timer	consumption_timer
3609.847	state		inter_trial_interval
3611.019	event	input	poke_4
3611.043	state		initiation_state
3612.085	event	input	poke_4_out
3615.536	event	input	poke_4
3615.582	event	input	poke_4_out
3615.878	event	sync	rsync
3616.695	event	input	poke_5
3616.696	state		choice_state
3616.724	event	input	poke_5_out
3616.968	event	input	poke_5
3617.074	event	input	poke_5_out
3617.416	event	input	poke_4
3617.417	state		chose_left
3617.418	variable	print	{"n_trials": 277, "n_rewards": 140, "n_blocks": 4, "forced_choice": false, "good_poke": "poke_4", "choice": "poke_4", "correct": true, "outcome": false, "mov_ave": 0.692726, "threshold_crossed": true}
3617.919	state		no_reward
3618.019	state		reward_consumption
3618.266	event	input	poke_4_out
3618.577	event	sync	rsync
3619.266	event	timer	consumption_timer
3619.266	state		inter_trial_interval
3619.699	event	sync	rsync
3622.231	state		initiation_state
3623.737	event	sync	rsync
3624.701	event	input	poke_5
3624.702	state		choice_state
3624.742	event	input	poke_5_out
3625.067	event	input	poke_4
3625.068	state		chose_left
3625.069	variable	print	{"n_trials": 278, "n_rewards": 140, "n_blocks": 4, "forced_choice": false, "good_poke": "poke_4", "choice": "poke_4", "correct": true, "outcome": false, "mov_ave": 0.7288317, "threshold_crossed": true}
3625.570	state		no_reward
3625.670	state		reward_consumption
3625.890	event	input	poke_4_out
3626.891	event	timer	consumption_timer
3626.891	state		inter_trial_interval
3627.693	event	sync	rsync
3628.274	event	input	poke_5
3628.286	state		initiation_state
3628.345	event	input	poke_5_out
3628.912	event	input	poke_5
3628.913	state		choice_state
3628.976	event	input	poke_5_out
3629.257	event	input	poke_4
3629.258	state		chose_left
3629.259	variable	print	{"n_trials": 279, "n_rewards": 141, "n_blocks": 4, "forced_choice": false, "good_poke": "poke_4", "choice": "poke_4", "correct": true, "outcome": true, "mov_ave": 0.7606948, "threshold_crossed": true}
3629.760	state		reward_left
3629.831	state		reward_consumption
3632.006	event	sync	rsync
3633.363	event	sync	rsync
3634.421	event	sync	rsync
3635.965	event	input	poke_4_out
3635.979	event	input	poke_4
3636.050	event	input	poke_4_out
3637.050	event	timer	consumption_timer
3637.050	state		inter_trial_interval
3638.717	state		initiation_state
3643.285	event	sync	rsync
3645.775	event	sync	rsync
3646.743	event	sync	rsync
3649.409	event	sync	rsync
3651.553	event	sync	rsync
3652.408	event	sync	rsync
3653.368	event	sync	rsync
3657.367	event	sync	rsync
3665.578	event	input	poke_4
3665.889	event	sync	rsync
3666.410	event	input	poke_4_out
3673.053	event	input	poke_5
3673.054	state		forced_choice_left
3673.135	event	input	poke_5_out
3673.444	event	input	poke_4
3673.445	state		chose_left
3673.446	variable	print	{"n_trials": 280, "n_rewards": 141, "n_blocks": 4, "forced_choice": true, "good_poke": "poke_4", "choice": "poke_4", "correct": true, "outcome": false, "mov_ave": 0.7606948, "threshold_crossed": true}
3673.630	event	sync	rsync
3673.947	state		no_reward
3674.047	state		reward_consumption
3674.244	event	input	poke_4_out
3675.245	event	timer	consumption_timer
3675.245	state		inter_trial_interval
3676.920	state		initiation_state
3681.928	event	sync	rsync
3687.435	event	sync	rsync
3688.012	event	input	poke_5
3688.013	state		choice_state
3688.056	event	input	poke_5_out
3688.600	event	input	poke_6
3688.601	state		chose_right
3688.602	variable	print	{"n_trials": 281, "n_rewards": 141, "n_blocks": 5, "forced_choice": false, "good_poke": "poke_6", "choice": "poke_6", "correct": false, "outcome": false, "mov_ave": 0.3286892, "threshold_crossed": false}
3689.103	state		no_reward
3689.203	state		reward_consumption
3689.356	event	input	poke_6_out
3690.357	event	timer	consumption_timer
3690.357	state		inter_trial_interval
3693.114	state		initiation_state
3693.457	event	sync	rsync
3702.717	event	sync	rsync
3708.541	event	input	poke_5
3708.542	state		choice_state
3708.625	event	input	poke_5_out
3710.785	event	sync	rsync
3711.405	event	input	poke_4
3711.406	state		chose_left
3711.407	variable	print	{"n_trials": 282, "n_rewards": 141, "n_blocks": 5, "forced_choice": false, "good_poke": "poke_6", "choice": "poke_4", "correct": false, "outcome": false, "mov_ave": 0.2900672, "threshold_crossed": false}
3711.908	state		no_reward
3712.008	state		reward_consumption
3712.162	event	input	poke_4_out
3713.163	event	timer	consumption_timer
3713.163	state		inter_trial_interval
3713.694	event	sync	rsync
3714.663	state		initiation_state
3716.281	event	sync	rsync
3724.045	event	sync	rsync
3726.070	event	sync	rsync
3727.211	event	input	poke_5
3727.213	state		forced_choice_right
3727.257	event	input	poke_5_out
3732.431	event	sync	rsync
3733.397	event	sync	rsync
3736.852	event	sync	rsync
3742.289	event	sync	rsync
3745.644	event	input	poke_5
3745.731	event	input	poke_5_out
3746.142	event	input	poke_5
3746.247	event	input	poke_5_out
3746.674	event	input	poke_6
3746.675	state		chose_right
3746.676	variable	print	{"n_trials": 283, "n_rewards": 142, "n_blocks": 5, "forced_choice": true, "good_poke": "poke_6", "choice": "poke_6", "correct": true, "outcome": true, "mov_ave": 0.2900672, "threshold_crossed": false}
3747.176	state		reward_right
3747.246	state		reward_consumption
3748.367	event	input	poke_6_out
3749.368	event	timer	consumption_timer
3749.368	state		inter_trial_interval
3751.205	event	input	poke_5
3751.259	event	input	poke_5_out
3751.466	event	sync	rsync
3751.472	state		initiation_state
3752.200	event	input	poke_5
3752.201	state		choice_state
3752.341	event	input	poke_5_out
3752.791	event	input	poke_5
3752.800	event	input	poke_5_out
3753.238	event	input	poke_4
3753.239	state		chose_left
3753.240	variable	print	{"n_trials": 284, "n_rewards": 143, "n_blocks": 5, "forced_choice": false, "good_poke": "poke_6", "choice": "poke_4", "correct": false, "outcome": true, "mov_ave": 0.2559834, "threshold_crossed": false}
3753.741	state		reward_left
3753.812	state		reward_consumption
3755.099	event	sync	rsync
3755.177	event	input	poke_4_out
3756.177	event	timer	consumption_timer
3756.177	state		inter_trial_interval
3757.721	event	sync	rsync
3758.999	state		initiation_state
3759.683	event	sync	rsync
3761.755	event	input	poke_4
3762.254	event	input	poke_4_out
3763.569	event	input	poke_5
3763.571	state		forced_choice_right
3763.635	event	input	poke_5_out
3763.941	event	input	poke_5
3764.011	event	input	poke_5_out
3764.294	event	input	poke_4
3765.063	event	input	poke_4_out
3765.299	event	sync	rsync
3767.851	event	input	poke_6
3767.853	state		chose_right
3767.853	variable	print	{"n_trials": 285, "n_rewards": 144, "n_blocks": 5, "forced_choice": true, "good_poke": "poke_6", "choice": "poke_6", "correct": true, "outcome": true, "mov_ave": 0.2559834, "threshold_crossed": false}
3768.354	state		reward_right
3768.424	state		reward_consumption
3773.518	event	sync	rsync
3773.991	event	input	poke_6_out
3774.992	event	timer	consumption_timer
3774.992	state		inter_trial_interval
3777.056	event	input	poke_5
3777.093	event	input	poke_5_out
3777.343	event	input	poke_5
3777.370	event	input	poke_5_out
3777.432	event	input	poke_5
3777.446	event	input	poke_5_out
3777.784	event	input	poke_5
3777.880	event	input	poke_5_out
3777.936	state		initiation_state
3778.224	event	sync	rsync
3783.170	event	input	poke_5
3783.171	state		choice_state
3783.241	event	sync	rsync
3783.265	event	input	poke_5_out
3783.679	event	input	poke_4
3783.680	state		chose_left
3783.681	variable	print	{"n_trials": 286, "n_rewards": 144, "n_blocks": 5, "forced_choice": false, "good_poke": "poke_6", "choice": "poke_4", "correct": false, "outcome": false, "mov_ave": 0.2259046, "threshold_crossed": false}
3784.181	state		no_reward
3784.281	state		reward_consumption
3784.349	event	input	poke_4_out
3785.349	event	timer	consumption_timer
3785.349	state		inter_trial_interval
3788.277	state		initiation_state
3791.925	event	sync	rsync
3797.579	event	sync	rsync
3798.799	event	sync	rsync
3800.089	event	sync	rsync
3802.529	event	sync	rsync
3804.387	event	sync	rsync
3807.152	event	input	poke_5
3807.153	state		choice_state
3807.236	event	input	poke_5_out
3807.908	event	input	poke_4
3807.910	state		chose_left
3807.911	variable	print	{"n_trials": 287, "n_rewards": 145, "n_blocks": 5, "forced_choice": false, "good_poke": "poke_6", "choice": "poke_4", "correct": false, "outcome": true, "mov_ave": 0.1993601, "threshold_crossed": false}
3808.411	state		reward_left
3808.482	state		reward_consumption
3810.675	event	input	poke_4_out
3811.675	event	timer	consumption_timer
3811.675	state		inter_trial_interval
3813.113	event	sync	rsync
3813.541	state		initiation_state
3815.868	event	input	poke_5
3815.869	state		choice_state
3815.904	event	input	poke_5_out
3816.368	event	input	poke_4
3816.370	state		chose_left
3816.370	variable	print	{"n_trials": 288, "n_rewards": 146, "n_blocks": 5, "forced_choice": false, "good_poke": "poke_6", "choice": "poke_4", "correct": false, "outcome": true, "mov_ave": 0.1759347, "threshold_crossed": false}
3816.871	state		reward_left
3816.942	state		reward_consumption
3822.182	event	sync	rsync
3825.638	event	input	poke_4_out
3826.639	event	timer	consumption_timer
3826.639	state		inter_trial_interval
3828.548	state		initiation_state
3830.621	event	sync	rsync
3831.492	event	input	poke_5
3831.498	state		choice_state
3831.553	event	input	poke_5_out
3832.026	event	input	poke_4
3832.027	state		chose_left
3832.028	variable	print	{"n_trials": 289, "n_rewards": 146, "n_blocks": 5, "forced_choice": false, "good_poke": "poke_6", "choice": "poke_4", "correct": false, "outcome": false, "mov_ave": 0.1552618, "threshold_crossed": false}
3832.529	state		no_reward
3832.629	state		reward_consumption
3832.826	event	input	poke_4_out
3833.826	event	timer	consumption_timer
3833.826	state		inter_trial_interval
3835.698	event	sync	rsync
3836.115	state		initiation_state
3844.348	event	sync	rsync
3844.951	event	input	poke_5
3844.952	state		forced_choice_right
3844.977	event	input	poke_5_out
3845.091	event	input	poke_5
3845.171	event	input	poke_5_out
3845.483	event	input	poke_4
3846.234	event	input	poke_4_out
3849.099	event	input	poke_5
3849.161	event	input	poke_5_out
3849.780	event	input	poke_6
3849.781	state		chose_right
3849.782	variable	print	{"n_trials": 290, "n_rewards": 147, "n_blocks": 5, "forced_choice": true, "good_poke": "poke_6", "choice": "poke_6", "correct": true, "outcome": true, "mov_ave": 0.1552618, "threshold_crossed": false}
3850.283	state		reward_right
3850.353	state		reward_consumption
3852.075	event	input	poke_6_out
3852.503	event	sync	rsync
3853.076	event	timer	consumption_timer
3853.076	state		inter_trial_interval
3855.627	state		initiation_state
3856.301	event	sync	rsync
3857.361	event	input	poke_4
3857.691	event	input	poke_4_out
3858.733	event	input	poke_5
3858.734	state		choice_state
3858.823	event	input	poke_5_out
3859.221	event	input	poke_4
3859.223	state		chose_left
3859.223	variable	print	{"n_trials": 291, "n_rewards": 147, "n_blocks": 5, "forced_choice": false, "good_poke": "poke_6", "choice": "poke_4", "correct": false, "outcome": false, "mov_ave": 0.137018, "threshold_crossed": false}
3859.724	state		no_reward
3859.824	state		reward_consumption
3859.966	event	input	poke_4_out
3860.967	event	timer	consumption_timer
3860.967	state		inter_trial_interval
3862.400	state		initiation_state
3863.497	event	input	poke_5
3863.498	state		choice_state
3863.564	event	input	poke_5_out
3863.643	event	sync	rsync
3863.841	event	input	poke_4
3863.842	state		chose_left
3863.843	variable	print	{"n_trials": 292, "n_rewards": 147, "n_blocks": 5, "forced_choice": false, "good_poke": "poke_6", "choice": "poke_4", "correct": false, "outcome": false, "mov_ave": 0.120918, "threshold_crossed": false}
3864.344	state		no_reward
3864.444	state		reward_consumption
3864.801	event	input	poke_4_out
3865.801	event	timer	consumption_timer
3865.801	state		inter_trial_interval
3867.125	event	input	poke_5
3867.199	event	input	poke_5_out
3867.268	event	input	poke_5
3867.337	event	input	poke_5_out
3868.067	state		initiation_state
3868.395	event	input	poke_5
3868.397	state		choice_state
3868.536	event	input	poke_5_out
3868.824	event	input	poke_6
3868.826	state		chose_right
3868.827	variable	print	{"n_trials": 293, "n_rewards": 148, "n_blocks": 5, "forced_choice": false, "good_poke": "poke_6", "choice": "poke_6", "correct": true, "outcome": true, "mov_ave": 0.2242129, "threshold_crossed": false}
3869.327	state		reward_right
3869.397	state		reward_consumption
3870.448	event	sync	rsync
3871.891	event	input	poke_6_out
3871.933	event	input	poke_6
3873.832	event	input	poke_6_out
3873.861	event	input	poke_6
3875.557	event	input	poke_6_out
3876.557	event	timer	consumption_timer
3876.557	state		inter_trial_interval
3877.612	event	sync	rsync
3878.586	state		initiation_state
3878.981	event	input	poke_5
3878.982	state		choice_state
3879.043	event	input	poke_5_out
3879.191	event	input	poke_5
3879.266	event	input	poke_5_out
3879.567	event	input	poke_6
3879.568	state		chose_right
3879.569	variable	print	{"n_trials": 294, "n_rewards": 149, "n_blocks": 5, "forced_choice": false, "good_poke": "poke_6", "choice": "poke_6", "correct": true, "outcome": true, "mov_ave": 0.3153703, "threshold_crossed": false}
3880.070	state		reward_right
3880.140	state		reward_consumption
3880.302	event	sync	rsync
3882.183	event	input	poke_6_out
3882.251	event	input	poke_6
3883.105	event	input	poke_6_out
3883.640	event	input	poke_6
3883.788	event	input	poke_6_out
3883.832	event	input	poke_6
3884.379	event	input	poke_6_out
3884.400	event	input	poke_6
3884.459	event	input	poke_6_out
3885.459	event	timer	consumption_timer
3885.459	state		inter_trial_interval
3886.315	event	sync	rsync
3886.880	state		initiation_state
3887.101	event	input	poke_5
3887.102	state		forced_choice_right
3887.170	event	input	poke_5_out
3887.510	event	input	poke_6
3887.511	state		chose_right
3887.512	variable	print	{"n_trials": 295, "n_rewards": 150, "n_blocks": 5, "forced_choice": true, "good_poke": "poke_6", "choice": "poke_6", "correct": true, "outcome": true, "mov_ave": 0.3153703, "threshold_crossed": false}
3888.013	state		reward_right
3888.083	state		reward_consumption
3890.037	event	input	poke_6_out
3890.071	event	input	poke_6
3891.003	event	input	poke_6_out
3891.054	event	input	poke_6
3891.119	event	input	poke_6_out
3892.120	event	timer	consumption_timer
3892.120	state		inter_trial_interval
3892.587	event	sync	rsync
3895.038	event	input	poke_4
3895.120	state		initiation_state
3895.201	event	input	poke_4_out
3897.437	event	sync	rsync
3897.456	event	input	poke_5
3897.457	state		choice_state
3897.478	event	input	poke_5_out
3897.856	event	input	poke_4
3897.858	state		chose_left
3897.859	variable	print	{"n_trials": 296, "n_rewards": 150, "n_blocks": 5, "forced_choice": false, "good_poke": "poke_6", "choice": "poke_4", "correct": false, "outcome": false, "mov_ave": 0.2783133, "threshold_crossed": false}
3898.322	event	input	poke_4_out
3898.359	state		no_reward
3898.459	state		reward_consumption
3898.556	event	input	poke_4
3899.375	event	input	poke_4_out
3900.376	event	timer	consumption_timer
3900.376	state		inter_trial_interval
3902.674	event	sync	rsync
3903.007	state		initiation_state
3908.266	event	sync	rsync
3910.131	event	input	poke_4
3910.201	event	input	poke_4_out
3910.932	event	input	poke_5
3910.933	state		choice_state
3910.970	event	input	poke_5_out
3911.188	event	input	poke_5
3911.225	event	input	poke_5_out
3911.530	event	input	poke_4
3911.531	state		chose_left
3911.532	variable	print	{"n_trials": 297, "n_rewards": 150, "n_blocks": 5, "forced_choice": false, "good_poke": "poke_6", "choice": "poke_4", "correct": false, "outcome": false, "mov_ave": 0.2456106, "threshold_crossed": false}
3912.032	state		no_reward
3912.132	state		reward_consumption
3912.321	event	input	poke_4_out
3913.322	event	timer	consumption_timer
3913.322	state		inter_trial_interval
3915.468	event	input	poke_5
3915.538	event	input	poke_5_out
3916.044	state		initiation_state
3916.623	event	sync	rsync
3917.283	event	input	poke_5
3917.284	state		forced_choice_left
3917.330	event	input	poke_5_out
3917.517	event	input	poke_5
3917.579	event	input	poke_5_out
3917.841	event	input	poke_4
3917.842	state		chose_left
3917.843	variable	print	{"n_trials": 298, "n_rewards": 151, "n_blocks": 5, "forced_choice": true, "good_poke": "poke_6", "choice": "poke_4", "correct": false, "outcome": true, "mov_ave": 0.2456106, "threshold_crossed": false}
3918.349	state		reward_left
3918.420	state		reward_consumption
3921.666	event	input	poke_4_out
3922.667	event	timer	consumption_timer
3922.667	state		inter_trial_interval
3922.765	event	sync	rsync
3925.215	state		initiation_state
3925.636	event	input	poke_5
3925.637	state		choice_state
3925.721	event	input	poke_5_out
3926.046	event	input	poke_4
3926.047	state		chose_left
3926.048	variable	print	{"n_trials": 299, "n_rewards": 152, "n_blocks": 5, "forced_choice": false, "good_poke": "poke_6", "choice": "poke_4", "correct": false, "outcome": true, "mov_ave": 0.2167506, "threshold_crossed": false}
3926.548	state		reward_left
3926.619	state		reward_consumption
3929.753	event	input	poke_4_out
3930.754	event	timer	consumption_timer
3930.754	state		inter_trial_interval
3931.777	event	sync	rsync
3932.617	state		initiation_state
3933.269	event	input	poke_5
3933.270	state		choice_state
3933.358	event	input	poke_5_out
3933.809	event	input	poke_6
3933.810	state		chose_right
3933.811	variable	print	{"n_trials": 300, "n_rewards": 152, "n_blocks": 5, "forced_choice": false, "good_poke": "poke_6", "choice": "poke_6", "correct": true, "outcome": false, "mov_ave": 0.3087848, "threshold_crossed": false}
3934.311	state		no_reward
3934.411	state		reward_consumption
3934.512	event	input	poke_6_out
3935.512	event	timer	consumption_timer
3935.512	state		inter_trial_interval
3935.669	event	sync	rsync
3936.983	state		initiation_state
3937.513	event	input	poke_5
3937.514	state		choice_state
3937.587	event	input	poke_5_out
3937.891	event	input	poke_6
3937.892	state		chose_right
3937.893	variable	print	{"n_trials": 301, "n_rewards": 152, "n_blocks": 5, "forced_choice": false, "good_poke": "poke_6", "choice": "poke_6", "correct": true, "outcome": false, "mov_ave": 0.3900048, "threshold_crossed": false}
3938.394	state		no_reward
3938.494	state		reward_consumption
3938.611	event	input	poke_6_out
3939.612	event	timer	consumption_timer
3939.612	state		inter_trial_interval
3939.663	event	input	poke_5
3939.743	event	input	poke_5_out
3942.110	state		initiation_state
3943.814	event	sync	rsync
3943.914	event	input	poke_5
3943.915	state		forced_choice_left
3943.919	event	input	poke_5_out
3944.091	event	input	poke_5
3944.156	event	input	poke_5_out
3944.665	event	input	poke_6
3945.178	event	input	poke_6_out
3945.895	event	input	poke_4
3945.896	state		chose_left
3945.897	variable	print	{"n_trials": 302, "n_rewards": 152, "n_blocks": 5, "forced_choice": true, "good_poke": "poke_6", "choice": "poke_4", "correct": false, "outcome": false, "mov_ave": 0.3900048, "threshold_crossed": false}
3946.398	state		no_reward
3946.498	state		reward_consumption
3946.643	event	input	poke_4_out
3947.643	event	timer	consumption_timer
3947.643	state		inter_trial_interval
3948.876	event	sync	rsync
3948.985	state		initiation_state
3950.334	event	input	poke_5
3950.335	state		choice_state
3950.411	event	input	poke_5_out
3950.766	event	input	poke_6
3950.767	state		chose_right
3950.768	variable	print	{"n_trials": 303, "n_rewards": 153, "n_blocks": 5, "forced_choice": false, "good_poke": "poke_6", "choice": "poke_6", "correct": true, "outcome": true, "mov_ave": 0.4616811, "threshold_crossed": false}
3951.269	state		reward_right
3951.339	state		reward_consumption
3953.700	event	input	poke_6_out
3953.753	event	input	poke_6
3953.805	event	input	poke_6_out
3954.806	event	timer	consumption_timer
3954.806	state		inter_trial_interval
3956.295	event	sync	rsync
3956.768	event	input	poke_5
3956.809	state		initiation_state
3956.815	event	input	poke_5_out
3956.905	event	input	poke_5
3956.906	state		choice_state
3957.061	event	input	poke_5_out
3957.446	event	input	poke_4
3957.447	state		chose_left
3957.448	variable	print	{"n_trials": 304, "n_rewards": 153, "n_blocks": 5, "forced_choice": false, "good_poke": "poke_6", "choice": "poke_4", "correct": false, "outcome": false, "mov_ave": 0.4074322, "threshold_crossed": false}
3957.949	state		no_reward
3958.049	state		reward_consumption
3958.151	event	input	poke_4_out
3959.151	event	timer	consumption_timer
3959.151	state		inter_trial_interval
3961.972	state		initiation_state
3962.684	event	sync	rsync
3963.854	event	input	poke_5
3963.855	state		choice_state
3963.915	event	input	poke_5_out
3964.236	event	input	poke_6
3964.237	state		chose_right
3964.238	variable	print	{"n_trials": 305, "n_rewards": 154, "n_blocks": 5, "forced_choice": false, "good_poke": "poke_6", "choice": "poke_6", "correct": true, "outcome": true, "mov_ave": 0.4770607, "threshold_crossed": false}
3964.739	state		reward_right
3964.809	state		reward_consumption
3965.870	event	sync	rsync
3966.973	event	sync	rsync
3967.286	event	input	poke_6_out
3968.287	event	timer	consumption_timer
3968.287	state		inter_trial_interval
3969.538	state		initiation_state
3969.650	event	sync	rsync
3970.248	event	input	poke_5
3970.249	state		choice_state
3970.308	event	input	poke_5_out
3970.491	event	input	poke_5
3970.557	event	input	poke_5_out
3970.835	event	input	poke_6
3970.837	state		chose_right
3970.838	variable	print	{"n_trials": 306, "n_rewards": 155, "n_blocks": 5, "forced_choice": false, "good_poke": "poke_6", "choice": "poke_6", "correct": true, "outcome": true, "mov_ave": 0.5385077, "threshold_crossed": false}
3971.338	state		reward_right
3971.408	state		reward_consumption
3975.695	event	sync	rsync
3976.332	event	input	poke_6_out
3976.377	event	input	poke_6
3976.406	event	input	poke_6_out
3977.407	event	timer	consumption_timer
3977.407	state		inter_trial_interval
3980.091	state		initiation_state
3980.963	event	input	poke_5
3980.964	state		choice_state
3981.050	event	input	poke_5_out
3981.214	event	sync	rsync
3981.418	event	input	poke_6
3981.419	state		chose_right
3981.420	variable	print	{"n_trials": 307, "n_rewards": 156, "n_blocks": 5, "forced_choice": false, "good_poke": "poke_6", "choice": "poke_6", "correct": true, "outcome": true, "mov_ave": 0.5927344, "threshold_crossed": false}
3981.921	state		reward_right
3981.991	state		reward_consumption
3983.589	event	input	poke_6_out
3983.636	event	input	poke_6
3983.653	event	input	poke_6_out
3983.796	event	input	poke_6
3984.557	event	input	poke_6_out
3985.557	event	timer	consumption_timer
3985.557	state		inter_trial_interval
3986.858	event	sync	rsync
3987.326	state		initiation_state
3994.613	event	sync	rsync
3997.806	event	input	poke_5
3997.807	state		forced_choice_right
3997.849	event	input	poke_5_out
3998.358	event	input	poke_6
3998.359	state		chose_right
3998.360	variable	print	{"n_trials": 308, "n_rewards": 157, "n_blocks": 5, "forced_choice": true, "good_poke": "poke_6", "choice": "poke_6", "correct": true, "outcome": true, "mov_ave": 0.5927344, "threshold_crossed": false}
3998.860	state		reward_right
3998.930	state		reward_consumption
4001.907	event	input	poke_6_out
4002.907	event	timer	consumption_timer
4002.907	state		inter_trial_interval
4003.405	event	sync	rsync
4003.464	event	input	poke_5
4003.518	event	input	poke_5_out
4004.414	state		initiation_state
4004.642	event	input	poke_4
4004.689	event	input	poke_4_out
4004.918	event	input	poke_4
4004.942	event	input	poke_4_out
4005.298	event	input	poke_5
4005.300	state		choice_state
4005.352	event	input	poke_5_out
4005.747	event	input	poke_4
4005.749	state		chose_left
4005.749	variable	print	{"n_trials": 309, "n_rewards": 157, "n_blocks": 5, "forced_choice": false, "good_poke": "poke_6", "choice": "poke_4", "correct": false, "outcome": false, "mov_ave": 0.5230863, "threshold_crossed": false}
4006.250	state		no_reward
4006.350	state		reward_consumption
4006.615	event	input	poke_4_out
4007.616	event	timer	consumption_timer
4007.616	state		inter_trial_interval
4008.025	event	input	poke_5
4008.097	event	input	poke_5_out
4008.911	state		initiation_state
4009.252	event	input	poke_5
4009.253	state		choice_state
4009.327	event	input	poke_5_out
