time	type	subtype	content
1616.105	event	input	poke_4
1616.291	event	input	poke_4_out
1617.291	event	timer	consumption_timer
1617.291	state		inter_trial_interval
1618.372	state		initiation_state
1619.097	event	input	poke_5
1619.098	state		choice_state
1619.156	event	input	poke_5_out
1619.266	event	input	poke_5
1619.285	event	input	poke_5_out
1619.437	event	sync	rsync
1619.602	event	input	poke_4
1619.603	state		chose_left
1619.604	variable	print	{"n_trials": 173, "n_rewards": 101, "n_blocks": 4, "forced_choice": false, "good_poke": "poke_6", "choice": "poke_4", "correct": true, "outcome": true, "mov_ave": 0.1098612, "threshold_crossed": false}
1620.105	state		reward_left
1620.236	state		reward_consumption
1624.479	event	input	poke_4_out
1625.027	event	sync	rsync
1625.479	event	timer	consumption_timer
1625.479	state		inter_trial_interval
1627.337	state		initiation_state
1627.905	event	sync	rsync
1636.844	event	input	poke_5
1636.845	state		choice_state
1636.909	event	input	poke_5_out
1636.921	event	sync	rsync
1637.247	event	input	poke_4
1637.249	state		chose_left
1637.255	variable	print	{"n_trials": 174, "n_rewards": 101, "n_blocks": 4, "forced_choice": false, "good_poke": "poke_6", "choice": "poke_4", "correct": false, "outcome": false, "mov_ave": 0.09695216, "threshold_crossed": false}
1637.756	state		no_reward
1637.856	state		reward_consumption
1638.153	event	input	poke_4_out
1638.607	event	sync	rsync
1639.154	event	timer	consumption_timer
1639.154	state		inter_trial_interval
1640.615	state		initiation_state
1640.885	event	input	poke_5
1640.886	state		forced_choice_left
1640.920	event	input	poke_5_out
1641.197	event	input	poke_4
1641.198	state		chose_left
1641.199	variable	print	{"n_trials": 175, "n_rewards": 102, "n_blocks": 4, "forced_choice": true, "good_poke": "poke_6", "choice": "poke_4", "correct": false, "outcome": true, "mov_ave": 0.09695216, "threshold_crossed": false}
1641.700	state		reward_left
1641.831	state		reward_consumption
1644.131	event	sync	rsync
1644.764	event	input	poke_4_out
1645.765	event	timer	consumption_timer
1645.765	state		inter_trial_interval
1645.917	event	sync	rsync
1647.452	state		initiation_state
1647.551	event	input	poke_5
1647.552	state		choice_state
1647.589	event	input	poke_5_out
1647.814	event	input	poke_4
1647.815	state		chose_left
1647.816	variable	print	{"n_trials": 176, "n_rewards": 103, "n_blocks": 4, "forced_choice": false, "good_poke": "poke_6", "choice": "poke_4", "correct": false, "outcome": true, "mov_ave": 0.08555998, "threshold_crossed": false}
1648.317	state		reward_left
1648.448	state		reward_consumption
1651.368	event	input	poke_4_out
1651.389	event	input	poke_4
1651.468	event	input	poke_4_out
1652.468	event	timer	consumption_timer
1652.468	state		inter_trial_interval
1653.514	event	sync	rsync
1654.425	event	input	poke_5
1654.443	event	input	poke_5_out
1654.757	event	input	poke_4
1654.817	state		initiation_state
1655.331	event	input	poke_4_out
1656.020	event	input	poke_5
1656.021	state		choice_state
1656.095	event	input	poke_5_out
1656.330	event	sync	rsync
1656.410	event	input	poke_4
1656.412	state		chose_left
1656.413	variable	print	{"n_trials": 177, "n_rewards": 104, "n_blocks": 4, "forced_choice": false, "good_poke": "poke_6", "choice": "poke_4", "correct": false, "outcome": true, "mov_ave": 0.07550642, "threshold_crossed": false}
1656.425	event	input	poke_4_out
1656.432	event	input	poke_4
1656.913	state		reward_left
1657.044	state		reward_consumption
1660.071	event	input	poke_4_out
1661.072	event	timer	consumption_timer
1661.072	state		inter_trial_interval
1661.876	event	sync	rsync
1662.432	event	input	poke_5
1662.472	event	input	poke_5_out
1663.159	event	input	poke_4
1663.196	event	input	poke_4_out
1663.502	state		initiation_state
1663.609	event	input	poke_5
1663.610	state		choice_state
1663.635	event	input	poke_5_out
1663.940	event	input	poke_4
1663.941	state		chose_left
1663.942	variable	print	{"n_trials": 178, "n_rewards": 104, "n_blocks": 4, "forced_choice": false, "good_poke": "poke_6", "choice": "poke_4", "correct": false, "outcome": false, "mov_ave": 0.06663418, "threshold_crossed": false}
1664.443	state		no_reward
1664.543	state		reward_consumption
1665.063	event	input	poke_4_out
1665.597	event	input	poke_5
1665.701	event	input	poke_5_out
1666.063	event	timer	consumption_timer
1666.063	state		inter_trial_interval
1666.845	event	sync	rsync
1668.015	event	input	poke_5
1668.078	event	input	poke_5_out
1668.573	event	input	poke_4
1668.936	state		initiation_state
1669.136	event	input	poke_4_out
1669.448	event	input	poke_5
1669.449	state		forced_choice_left
1669.510	event	input	poke_5_out
1669.860	event	input	poke_4
1669.861	state		chose_left
1669.867	variable	print	{"n_trials": 179, "n_rewards": 104, "n_blocks": 4, "forced_choice": true, "good_poke": "poke_6", "choice": "poke_4", "correct": false, "outcome": false, "mov_ave": 0.06663418, "threshold_crossed": false}
1670.368	state		no_reward
1670.468	state		reward_consumption
1671.003	event	input	poke_4_out
1672.004	event	timer	consumption_timer
1672.004	state		inter_trial_interval
1674.446	state		initiation_state
1675.280	event	input	poke_5
1675.281	state		choice_state
1675.340	event	input	poke_5_out
1675.663	event	input	poke_4
1675.664	state		chose_left
1675.665	variable	print	{"n_trials": 180, "n_rewards": 105, "n_blocks": 4, "forced_choice": false, "good_poke": "poke_6", "choice": "poke_4", "correct": false, "outcome": true, "mov_ave": 0.05880446, "threshold_crossed": false}
1675.740	event	sync	rsync
1676.165	state		reward_left
1676.296	state		reward_consumption
1679.383	event	input	poke_4_out
1680.384	event	timer	consumption_timer
1680.384	state		inter_trial_interval
1681.660	event	input	poke_5
1681.717	event	input	poke_5_out
1681.970	event	input	poke_5
1682.063	event	input	poke_5_out
1682.394	event	input	poke_4
1683.306	state		initiation_state
1683.314	event	input	poke_4_out
1683.583	event	sync	rsync
1683.831	event	input	poke_5
1683.832	state		choice_state
1683.924	event	input	poke_5_out
1684.034	event	input	poke_5
1684.060	event	input	poke_5_out
1684.296	event	input	poke_4
1684.297	state		chose_left
1684.298	variable	print	{"n_trials": 181, "n_rewards": 106, "n_blocks": 4, "forced_choice": false, "good_poke": "poke_6", "choice": "poke_4", "correct": false, "outcome": true, "mov_ave": 0.05189475, "threshold_crossed": false}
1684.799	state		reward_left
1684.930	state		reward_consumption
1687.825	event	input	poke_4_out
1688.826	event	timer	consumption_timer
1688.826	state		inter_trial_interval
1690.109	event	input	poke_5
1690.168	event	input	poke_5_out
1690.206	event	input	poke_5
1690.269	event	sync	rsync
1690.308	event	input	poke_5_out
1690.453	event	input	poke_5
1690.468	event	input	poke_5_out
1690.495	event	input	poke_5
1690.615	event	input	poke_5_out
1691.033	state		initiation_state
1691.544	event	input	poke_4
1692.387	event	input	poke_4_out
1692.935	event	input	poke_5
1692.936	state		forced_choice_right
1693.075	event	input	poke_5_out
1693.390	event	input	poke_4
1694.677	event	input	poke_4_out
1695.247	event	input	poke_5
1695.292	event	input	poke_5_out
1695.940	event	input	poke_6
1695.941	state		chose_right
1695.942	variable	print	{"n_trials": 182, "n_rewards": 107, "n_blocks": 4, "forced_choice": true, "good_poke": "poke_6", "choice": "poke_6", "correct": true, "outcome": true, "mov_ave": 0.05189475, "threshold_crossed": false}
1696.075	event	input	poke_6_out
1696.185	event	input	poke_6
1696.443	state		reward_right
1696.564	state		reward_consumption
1698.323	event	input	poke_6_out
1698.659	event	sync	rsync
1699.323	event	timer	consumption_timer
1699.323	state		inter_trial_interval
1700.552	event	input	poke_5
1700.603	event	input	poke_5_out
1700.633	event	input	poke_5
1700.753	state		initiation_state
1700.791	event	input	poke_5_out
1701.278	event	input	poke_5
1701.279	state		choice_state
1701.305	event	input	poke_5_out
1701.629	event	input	poke_6
1701.630	state		chose_right
1701.631	variable	print	{"n_trials": 183, "n_rewards": 108, "n_blocks": 4, "forced_choice": false, "good_poke": "poke_6", "choice": "poke_6", "correct": true, "outcome": true, "mov_ave": 0.1633001, "threshold_crossed": false}
1702.132	state		reward_right
1702.253	state		reward_consumption
1703.246	event	sync	rsync
1705.103	event	input	poke_6_out
1706.109	event	timer	consumption_timer
1706.109	state		inter_trial_interval
1707.023	event	input	poke_5
1707.072	event	input	poke_5_out
1707.245	event	input	poke_5
1707.367	event	input	poke_5_out
1707.711	event	input	poke_5
1707.880	event	input	poke_5_out
1707.918	event	input	poke_5
1707.977	event	input	poke_5_out
1708.019	event	input	poke_5
1708.114	event	input	poke_5_out
1708.595	event	input	poke_5
1708.682	event	input	poke_5_out
1708.683	state		initiation_state
1709.068	event	input	poke_5
1709.069	state		choice_state
1709.079	event	sync	rsync
1709.108	event	input	poke_5_out
1709.429	event	input	poke_6
1709.430	state		chose_right
1709.431	variable	print	{"n_trials": 184, "n_rewards": 109, "n_blocks": 4, "forced_choice": false, "good_poke": "poke_6", "choice": "poke_6", "correct": true, "outcome": true, "mov_ave": 0.2616149, "threshold_crossed": false}
1709.932	state		reward_right
1710.053	state		reward_consumption
1712.415	event	input	poke_6_out
1713.098	event	sync	rsync
1713.416	event	timer	consumption_timer
1713.416	state		inter_trial_interval
1714.369	event	input	poke_5
1714.428	event	input	poke_5_out
1714.586	event	input	poke_5
1714.738	event	input	poke_5_out
1715.720	event	input	poke_5
1715.816	event	input	poke_5_out
1716.086	state		initiation_state
1716.166	event	input	poke_5
1716.167	state		choice_state
1716.268	event	input	poke_5_out
1716.617	event	input	poke_6
1716.618	state		chose_right
1716.619	variable	print	{"n_trials": 185, "n_rewards": 110, "n_blocks": 4, "forced_choice": false, "good_poke": "poke_6", "choice": "poke_6", "correct": true, "outcome": true, "mov_ave": 0.3483775, "threshold_crossed": false}
1717.119	state		reward_right
1717.240	state		reward_consumption
1718.796	event	sync	rsync
1719.676	event	input	poke_6_out
1720.677	event	timer	consumption_timer
1720.677	state		inter_trial_interval
1721.084	event	sync	rsync
1722.754	state		initiation_state
1722.929	event	input	poke_5
1722.930	state		choice_state
1722.954	event	input	poke_5_out
1723.254	event	input	poke_6
1723.255	state		chose_right
1723.256	variable	print	{"n_trials": 186, "n_rewards": 111, "n_blocks": 4, "forced_choice": false, "good_poke": "poke_6", "choice": "poke_6", "correct": true, "outcome": true, "mov_ave": 0.4249452, "threshold_crossed": false}
1723.453	event	input	poke_6_out
1723.472	event	input	poke_6
1723.655	event	sync	rsync
1723.757	state		reward_right
1723.878	state		reward_consumption
1726.616	event	input	poke_6_out
1727.617	event	timer	consumption_timer
1727.617	state		inter_trial_interval
1728.812	event	input	poke_5
1728.855	event	input	poke_5_out
1729.199	event	input	poke_5
1729.240	event	input	poke_5_out
1729.840	state		initiation_state
1730.271	event	input	poke_5
1730.272	state		choice_state
1730.309	event	input	poke_5_out
1730.643	event	input	poke_6
1730.644	state		chose_right
1730.645	variable	print	{"n_trials": 187, "n_rewards": 112, "n_blocks": 4, "forced_choice": false, "good_poke": "poke_6", "choice": "poke_6", "correct": true, "outcome": true, "mov_ave": 0.4925159, "threshold_crossed": false}
1731.146	state		reward_right
1731.267	state		reward_consumption
1731.781	event	sync	rsync
1733.935	event	input	poke_6_out
1734.936	event	timer	consumption_timer
1734.936	state		inter_trial_interval
1735.050	event	input	poke_5
1735.108	event	input	poke_5_out
1735.161	event	input	poke_5
1735.259	event	input	poke_5_out
1735.725	event	input	poke_5
1735.818	event	input	poke_5_out
1736.216	event	input	poke_5
1736.260	event	input	poke_5_out
1736.358	event	input	poke_5
1736.478	event	input	poke_5_out
1736.859	event	input	poke_6
1737.007	state		initiation_state
1737.562	event	input	poke_6_out
1737.598	event	sync	rsync
1737.603	event	input	poke_6
1737.785	event	input	poke_6_out
1738.113	event	input	poke_5
1738.114	state		forced_choice_left
1738.211	event	input	poke_5_out
1738.626	event	input	poke_5
1738.654	event	input	poke_5_out
1739.036	event	input	poke_6
1740.049	event	input	poke_6_out
1742.430	event	input	poke_4
1742.431	state		chose_left
1742.432	variable	print	{"n_trials": 188, "n_rewards": 112, "n_blocks": 4, "forced_choice": true, "good_poke": "poke_6", "choice": "poke_4", "correct": false, "outcome": false, "mov_ave": 0.4925159, "threshold_crossed": false}
1742.668	event	input	poke_4_out
1742.735	event	input	poke_4
1742.933	state		no_reward
1743.033	state		reward_consumption
1743.292	event	input	poke_4_out
1743.422	event	input	poke_4
1743.568	event	input	poke_4_out
1743.663	event	input	poke_4
1743.719	event	input	poke_4_out
1744.720	event	timer	consumption_timer
1744.720	state		inter_trial_interval
1745.949	state		initiation_state
1745.965	event	input	poke_5
1745.966	state		forced_choice_left
1746.081	event	input	poke_5_out
1746.370	event	input	poke_4
1746.371	state		chose_left
1746.372	variable	print	{"n_trials": 189, "n_rewards": 112, "n_blocks": 4, "forced_choice": true, "good_poke": "poke_6", "choice": "poke_4", "correct": false, "outcome": false, "mov_ave": 0.4925159, "threshold_crossed": false}
1746.873	state		no_reward
1746.973	state		reward_consumption
1747.117	event	sync	rsync
1747.227	event	input	poke_4_out
1748.227	event	timer	consumption_timer
1748.227	state		inter_trial_interval
1749.714	event	sync	rsync
1750.294	state		initiation_state
1750.345	event	input	poke_5
1750.346	state		choice_state
1750.372	event	input	poke_5_out
1750.724	event	input	poke_4
1750.725	state		chose_left
1750.726	variable	print	{"n_trials": 190, "n_rewards": 113, "n_blocks": 4, "forced_choice": false, "good_poke": "poke_6", "choice": "poke_4", "correct": false, "outcome": true, "mov_ave": 0.4346437, "threshold_crossed": false}
1751.227	state		reward_left
1751.358	state		reward_consumption
1753.015	event	sync	rsync
1753.709	event	input	poke_4_out
1753.756	event	input	poke_4
1753.803	event	input	poke_4_out
1754.803	event	timer	consumption_timer
1754.803	state		inter_trial_interval
1756.425	event	input	poke_5
1756.441	event	input	poke_5_out
1756.873	state		initiation_state
1757.023	event	input	poke_5
1757.024	state		choice_state
1757.112	event	input	poke_5_out
1757.395	event	input	poke_4
1757.397	state		chose_left
1757.398	variable	print	{"n_trials": 191, "n_rewards": 113, "n_blocks": 4, "forced_choice": false, "good_poke": "poke_6", "choice": "poke_4", "correct": false, "outcome": false, "mov_ave": 0.3835717, "threshold_crossed": false}
1757.422	event	input	poke_4_out
1757.439	event	input	poke_4
1757.898	state		no_reward
1757.998	state		reward_consumption
1758.459	event	input	poke_4_out
1759.459	event	timer	consumption_timer
1759.459	state		inter_trial_interval
1760.251	event	input	poke_5
1760.316	event	input	poke_5_out
1761.352	event	input	poke_5
1761.442	event	input	poke_5_out
1761.716	state		initiation_state
1762.008	event	input	poke_5
1762.010	state		choice_state
1762.043	event	sync	rsync
1762.124	event	input	poke_5_out
1762.544	event	input	poke_6
1762.546	state		chose_right
1762.547	variable	print	{"n_trials": 192, "n_rewards": 114, "n_blocks": 4, "forced_choice": false, "good_poke": "poke_6", "choice": "poke_6", "correct": true, "outcome": true, "mov_ave": 0.456004, "threshold_crossed": false}
1763.047	state		reward_right
1763.168	state		reward_consumption
1765.102	event	input	poke_6_out
1765.320	event	input	poke_6
1765.354	event	input	poke_6_out
1765.422	event	input	poke_6
1765.526	event	input	poke_6_out
1766.527	event	timer	consumption_timer
1766.527	state		inter_trial_interval
1766.588	event	input	poke_5
1766.727	event	input	poke_5_out
1767.718	event	sync	rsync
1768.018	state		initiation_state
1768.353	event	input	poke_5
1768.354	state		choice_state
1768.405	event	input	poke_5_out
1768.722	event	input	poke_4
1768.724	state		chose_left
1768.725	variable	print	{"n_trials": 193, "n_rewards": 114, "n_blocks": 4, "forced_choice": false, "good_poke": "poke_6", "choice": "poke_4", "correct": false, "outcome": false, "mov_ave": 0.4024221, "threshold_crossed": false}
1769.225	state		no_reward
1769.325	state		reward_consumption
1769.392	event	input	poke_4_out
1769.756	event	input	poke_5
1769.890	event	input	poke_5_out
1769.946	event	sync	rsync
1770.393	event	timer	consumption_timer
1770.393	state		inter_trial_interval
1770.625	event	input	poke_6
1770.678	event	input	poke_6_out
1770.972	event	sync	rsync
1771.229	event	input	poke_5
1771.292	event	input	poke_5_out
1771.541	event	input	poke_5
1771.731	event	input	poke_5_out
1771.925	event	input	poke_5
1772.050	event	input	poke_5_out
1773.012	event	input	poke_5
1773.110	event	input	poke_5_out
1773.315	state		initiation_state
1773.702	event	input	poke_5
1773.703	state		forced_choice_right
1773.755	event	input	poke_5_out
1774.113	event	input	poke_6
1774.114	state		chose_right
1774.115	variable	print	{"n_trials": 194, "n_rewards": 115, "n_blocks": 4, "forced_choice": true, "good_poke": "poke_6", "choice": "poke_6", "correct": true, "outcome": true, "mov_ave": 0.4024221, "threshold_crossed": false}
1774.616	state		reward_right
1774.737	state		reward_consumption
1777.045	event	input	poke_6_out
1778.045	event	timer	consumption_timer
1778.045	state		inter_trial_interval
1779.396	state		initiation_state
1779.407	event	sync	rsync
1781.086	event	input	poke_5
1781.088	state		choice_state
1781.140	event	input	poke_5_out
1781.462	event	input	poke_6
1781.464	state		chose_right
1781.465	variable	print	{"n_trials": 195, "n_rewards": 116, "n_blocks": 4, "forced_choice": false, "good_poke": "poke_6", "choice": "poke_6", "correct": true, "outcome": true, "mov_ave": 0.4726394, "threshold_crossed": false}
1781.965	state		reward_right
1782.086	state		reward_consumption
1784.634	event	input	poke_6_out
1785.634	event	timer	consumption_timer
1785.634	state		inter_trial_interval
1785.665	event	sync	rsync
1786.658	state		initiation_state
1786.819	event	input	poke_5
1786.820	state		choice_state
1786.882	event	input	poke_5_out
1787.234	event	input	poke_6
1787.236	state		chose_right
1787.237	variable	print	{"n_trials": 196, "n_rewards": 117, "n_blocks": 4, "forced_choice": false, "good_poke": "poke_6", "choice": "poke_6", "correct": true, "outcome": true, "mov_ave": 0.5346059, "threshold_crossed": false}
1787.737	state		reward_right
1787.858	state		reward_consumption
1789.325	event	sync	rsync
1790.533	event	sync	rsync
1790.972	event	input	poke_6_out
1791.972	event	timer	consumption_timer
1791.972	state		inter_trial_interval
1792.857	event	input	poke_5
1793.025	event	input	poke_5_out
1793.522	event	input	poke_5
1793.613	event	input	poke_5_out
1793.732	state		initiation_state
1793.756	event	input	poke_5
1793.762	state		choice_state
1793.868	event	input	poke_5_out
1794.188	event	input	poke_6
1794.189	state		chose_right
1794.190	variable	print	{"n_trials": 197, "n_rewards": 118, "n_blocks": 4, "forced_choice": false, "good_poke": "poke_6", "choice": "poke_6", "correct": true, "outcome": true, "mov_ave": 0.5892911, "threshold_crossed": false}
1794.691	state		reward_right
1794.708	event	sync	rsync
1794.812	state		reward_consumption
1797.412	event	input	poke_6_out
1798.358	event	sync	rsync
1798.413	event	timer	consumption_timer
1798.413	state		inter_trial_interval
1800.090	event	input	poke_5
1800.204	event	input	poke_5_out
1800.272	event	input	poke_5
1800.297	event	input	poke_5_out
1800.712	state		initiation_state
1801.352	event	input	poke_5
1801.353	state		forced_choice_right
1801.391	event	input	poke_5_out
1801.767	event	input	poke_6
1801.769	state		chose_right
1801.769	variable	print	{"n_trials": 198, "n_rewards": 119, "n_blocks": 4, "forced_choice": true, "good_poke": "poke_6", "choice": "poke_6", "correct": true, "outcome": true, "mov_ave": 0.5892911, "threshold_crossed": false}
1802.270	state		reward_right
1802.391	state		reward_consumption
1805.294	event	input	poke_6_out
1806.295	event	timer	consumption_timer
1806.295	state		inter_trial_interval
1807.123	event	sync	rsync
1807.210	event	input	poke_5
1807.308	event	input	poke_5_out
1807.682	state		initiation_state
1807.721	event	input	poke_5
1807.722	state		choice_state
1807.828	event	input	poke_5_out
1808.100	event	input	poke_6
1808.101	state		chose_right
1808.102	variable	print	{"n_trials": 199, "n_rewards": 120, "n_blocks": 4, "forced_choice": false, "good_poke": "poke_6", "choice": "poke_6", "correct": true, "outcome": true, "mov_ave": 0.6375506, "threshold_crossed": false}
1808.603	state		reward_right
1808.724	state		reward_consumption
1810.584	event	sync	rsync
1811.759	event	input	poke_6_out
1812.281	event	sync	rsync
1812.759	event	timer	consumption_timer
1812.759	state		inter_trial_interval
1814.317	state		initiation_state
1814.640	event	input	poke_5
1814.641	state		choice_state
1814.701	event	input	poke_5_out
1814.987	event	input	poke_6
1814.989	state		chose_right
1814.989	variable	print	{"n_trials": 200, "n_rewards": 121, "n_blocks": 4, "forced_choice": false, "good_poke": "poke_6", "choice": "poke_6", "correct": true, "outcome": true, "mov_ave": 0.6801396, "threshold_crossed": false}
1815.490	state		reward_right
1815.611	state		reward_consumption
1818.926	event	input	poke_6_out
1819.926	event	timer	consumption_timer
1819.926	state		inter_trial_interval
1819.998	event	sync	rsync
1821.742	state		initiation_state
1822.796	event	input	poke_5
1822.797	state		choice_state
1822.848	event	input	poke_5_out
1823.129	event	input	poke_6
1823.130	state		chose_right
1823.131	variable	print	{"n_trials": 201, "n_rewards": 122, "n_blocks": 4, "forced_choice": false, "good_poke": "poke_6", "choice": "poke_6", "correct": true, "outcome": true, "mov_ave": 0.7177242, "threshold_crossed": false}
1823.204	event	sync	rsync
1823.632	state		reward_right
1823.753	state		reward_consumption
1826.880	event	input	poke_6_out
1827.881	event	timer	consumption_timer
1827.881	state		inter_trial_interval
1828.258	event	sync	rsync
1829.317	state		initiation_state
1829.319	event	input	poke_5
1829.320	state		forced_choice_left
1829.341	event	input	poke_5_out
1829.948	event	input	poke_5
1829.977	event	input	poke_5_out
1830.288	event	input	poke_5
1830.399	event	input	poke_5_out
1830.909	event	input	poke_6
1831.809	event	input	poke_6_out
1832.303	event	input	poke_5
1832.341	event	input	poke_5_out
1832.865	event	input	poke_4
1832.866	state		chose_left
1832.872	variable	print	{"n_trials": 202, "n_rewards": 123, "n_blocks": 4, "forced_choice": true, "good_poke": "poke_6", "choice": "poke_4", "correct": false, "outcome": true, "mov_ave": 0.7177242, "threshold_crossed": false}
1833.020	event	input	poke_4_out
1833.101	event	input	poke_4
1833.373	state		reward_left
1833.504	state		reward_consumption
1835.993	event	input	poke_4_out
1836.834	event	sync	rsync
1836.994	event	timer	consumption_timer
1836.994	state		inter_trial_interval
1839.659	state		initiation_state
1840.744	event	input	poke_5
1840.745	state		choice_state
1840.874	event	input	poke_5_out
1841.284	event	input	poke_4
1841.285	state		chose_left
1841.286	variable	print	{"n_trials": 203, "n_rewards": 124, "n_blocks": 4, "forced_choice": false, "good_poke": "poke_6", "choice": "poke_4", "correct": false, "outcome": true, "mov_ave": 0.6333894, "threshold_crossed": false}
1841.787	state		reward_left
1841.918	state		reward_consumption
1843.565	event	sync	rsync
1844.659	event	input	poke_4_out
1845.660	event	timer	consumption_timer
1845.660	state		inter_trial_interval
1847.545	event	input	poke_5
1847.629	event	input	poke_5_out
1848.183	state		initiation_state
1848.792	event	input	poke_4
1848.863	event	input	poke_4_out
1849.228	event	input	poke_5
1849.229	state		choice_state
1849.337	event	input	poke_5_out
1849.611	event	input	poke_4
1849.612	state		chose_left
1849.613	variable	print	{"n_trials": 204, "n_rewards": 125, "n_blocks": 4, "forced_choice": false, "good_poke": "poke_6", "choice": "poke_4", "correct": false, "outcome": true, "mov_ave": 0.5589642, "threshold_crossed": false}
1850.114	state		reward_left
1850.245	state		reward_consumption
1851.204	event	sync	rsync
1852.968	event	input	poke_4_out
1853.969	event	timer	consumption_timer
1853.969	state		inter_trial_interval
1853.981	event	sync	rsync
1856.501	state		initiation_state
1856.515	event	sync	rsync
1857.446	event	input	poke_4
1858.250	event	input	poke_4_out
1858.632	event	input	poke_5
1858.633	state		choice_state
1858.661	event	input	poke_5_out
1859.154	event	input	poke_4
1859.156	state		chose_left
1859.157	variable	print	{"n_trials": 205, "n_rewards": 125, "n_blocks": 4, "forced_choice": false, "good_poke": "poke_6", "choice": "poke_4", "correct": false, "outcome": false, "mov_ave": 0.4932841, "threshold_crossed": false}
1859.657	state		no_reward
1859.757	state		reward_consumption
1860.022	event	input	poke_4_out
1861.023	event	timer	consumption_timer
1861.023	state		inter_trial_interval
1861.562	event	sync	rsync
1863.559	event	input	poke_5
1863.586	event	input	poke_5_out
1863.740	event	input	poke_5
1863.828	event	input	poke_5_out
1863.923	state		initiation_state
1864.153	event	sync	rsync
1864.562	event	input	poke_5
1864.563	state		choice_state
1864.613	event	input	poke_5_out
1864.889	event	input	poke_4
1864.890	state		chose_left
1864.891	variable	print	{"n_trials": 206, "n_rewards": 125, "n_blocks": 4, "forced_choice": false, "good_poke": "poke_6", "choice": "poke_4", "correct": false, "outcome": false, "mov_ave": 0.4353217, "threshold_crossed": false}
1865.392	state		no_reward
1865.492	state		reward_consumption
1865.743	event	input	poke_4_out
1866.743	event	timer	consumption_timer
1866.743	state		inter_trial_interval
1867.947	state		initiation_state
1868.203	event	input	poke_5
1868.205	state		forced_choice_left
1868.251	event	input	poke_5_out
1868.609	event	input	poke_4
1868.610	state		chose_left
1868.611	variable	print	{"n_trials": 207, "n_rewards": 125, "n_blocks": 4, "forced_choice": true, "good_poke": "poke_6", "choice": "poke_4", "correct": false, "outcome": false, "mov_ave": 0.4353217, "threshold_crossed": false}
1869.101	event	sync	rsync
1869.112	state		no_reward
1869.217	state		reward_consumption
1869.618	event	input	poke_4_out
1870.619	event	timer	consumption_timer
1870.619	state		inter_trial_interval
1872.226	state		initiation_state
1872.924	event	input	poke_5
1872.925	state		choice_state
1873.004	event	input	poke_5_out
1873.330	event	input	poke_4
1873.332	state		chose_left
1873.332	variable	print	{"n_trials": 208, "n_rewards": 125, "n_blocks": 4, "forced_choice": false, "good_poke": "poke_6", "choice": "poke_4", "correct": false, "outcome": false, "mov_ave": 0.38417, "threshold_crossed": false}
1873.833	state		no_reward
1873.933	state		reward_consumption
1874.239	event	input	poke_4_out
1875.239	event	timer	consumption_timer
1875.239	state		inter_trial_interval
1876.438	event	sync	rsync
1876.583	state		initiation_state
1877.388	event	input	poke_5
1877.389	state		choice_state
1877.499	event	input	poke_5_out
1878.065	event	input	poke_6
1878.066	state		chose_right
1878.067	variable	print	{"n_trials": 209, "n_rewards": 125, "n_blocks": 4, "forced_choice": false, "good_poke": "poke_6", "choice": "poke_6", "correct": true, "outcome": false, "mov_ave": 0.456532, "threshold_crossed": false}
1878.568	state		no_reward
1878.653	event	sync	rsync
1878.668	state		reward_consumption
1878.949	event	input	poke_6_out
1879.950	event	timer	consumption_timer
1879.950	state		inter_trial_interval
1880.910	event	input	poke_5
1881.040	event	input	poke_5_out
1881.115	event	input	poke_5
1881.189	event	input	poke_5_out
1881.717	state		initiation_state
1882.063	event	input	poke_5
1882.064	state		forced_choice_right
1882.092	event	sync	rsync
1882.129	event	input	poke_5_out
1882.191	event	input	poke_5
1882.305	event	input	poke_5_out
1882.556	event	input	poke_5
1882.640	event	input	poke_5_out
1883.028	event	input	poke_6
1883.030	state		chose_right
1883.030	variable	print	{"n_trials": 210, "n_rewards": 126, "n_blocks": 4, "forced_choice": true, "good_poke": "poke_6", "choice": "poke_6", "correct": true, "outcome": true, "mov_ave": 0.456532, "threshold_crossed": false}
1883.531	state		reward_right
1883.652	state		reward_consumption
1885.222	event	input	poke_6_out
1886.223	event	timer	consumption_timer
1886.223	state		inter_trial_interval
1886.434	event	sync	rsync
1887.253	event	sync	rsync
1887.691	state		initiation_state
1887.878	event	input	poke_5
1887.879	state		choice_state
1887.907	event	input	poke_5_out
1888.431	event	input	poke_6
1888.432	state		chose_right
1888.433	variable	print	{"n_trials": 211, "n_rewards": 127, "n_blocks": 4, "forced_choice": false, "good_poke": "poke_6", "choice": "poke_6", "correct": true, "outcome": true, "mov_ave": 0.5203912, "threshold_crossed": false}
1888.933	state		reward_right
1889.054	state		reward_consumption
1892.691	event	sync	rsync
1892.742	event	input	poke_6_out
1893.742	event	timer	consumption_timer
1893.742	state		inter_trial_interval
1894.118	event	input	poke_5
1894.169	event	input	poke_5_out
1894.221	event	input	poke_5
1894.368	event	input	poke_5_out
1894.445	event	input	poke_5
1894.602	event	input	poke_5_out
1894.819	event	input	poke_5
1895.045	event	input	poke_5_out
1895.622	event	input	poke_5
1895.756	event	input	poke_5_out
1895.829	state		initiation_state
1895.922	event	input	poke_5
1895.924	state		choice_state
1896.023	event	input	poke_5_out
1896.363	event	input	poke_6
1896.364	state		chose_right
