time	type	subtype	content
2435.412	state		inter_trial_interval
2436.458	state		initiation_state
2437.853	event	sync	rsync
2438.404	event	input	poke_5
2438.405	state		choice_state
2438.436	event	input	poke_5_out
2438.458	event	input	poke_5
2438.490	event	input	poke_5_out
2438.797	event	input	poke_4
2438.798	state		chose_left
2438.804	variable	print	{"n_trials": 214, "n_rewards": 114, "n_blocks": 3, "forced_choice": false, "good_poke": "poke_4", "choice": "poke_4", "correct": true, "outcome": true, "mov_ave": 0.5261165, "threshold_crossed": false}
2439.305	state		reward_left
2439.376	state		reward_consumption
2443.963	event	sync	rsync
2449.777	event	input	poke_4_out
2450.424	event	sync	rsync
2450.778	event	timer	consumption_timer
2450.778	state		inter_trial_interval
2452.194	state		initiation_state
2453.110	event	input	poke_5
2453.111	state		choice_state
2453.156	event	input	poke_5_out
2453.219	event	input	poke_5
2453.497	event	input	poke_5_out
2453.772	event	input	poke_4
2453.774	state		chose_left
2453.775	variable	print	{"n_trials": 215, "n_rewards": 115, "n_blocks": 3, "forced_choice": false, "good_poke": "poke_4", "choice": "poke_4", "correct": true, "outcome": true, "mov_ave": 0.5817993, "threshold_crossed": false}
2454.275	state		reward_left
2454.346	state		reward_consumption
2458.567	event	sync	rsync
2458.955	event	input	poke_4_out
2459.956	event	timer	consumption_timer
2459.956	state		inter_trial_interval
2460.639	event	sync	rsync
2461.503	state		initiation_state
2463.496	event	input	poke_5
2463.497	state		choice_state
2463.534	event	input	poke_5_out
2463.948	event	input	poke_4
2463.949	state		chose_left
2463.950	variable	print	{"n_trials": 216, "n_rewards": 116, "n_blocks": 3, "forced_choice": false, "good_poke": "poke_4", "choice": "poke_4", "correct": true, "outcome": true, "mov_ave": 0.6309391, "threshold_crossed": false}
2464.451	state		reward_left
2464.522	state		reward_consumption
2465.486	event	sync	rsync
2468.337	event	input	poke_4_out
2469.337	event	timer	consumption_timer
2469.337	state		inter_trial_interval
2470.448	event	sync	rsync
2470.934	state		initiation_state
2471.186	event	input	poke_5
2471.187	state		choice_state
2471.249	event	input	poke_5_out
2471.601	event	input	poke_4
2471.602	state		chose_left
2471.603	variable	print	{"n_trials": 217, "n_rewards": 117, "n_blocks": 3, "forced_choice": false, "good_poke": "poke_4", "choice": "poke_4", "correct": true, "outcome": true, "mov_ave": 0.6743049, "threshold_crossed": false}
2472.104	state		reward_left
2472.175	state		reward_consumption
2478.942	event	sync	rsync
2482.529	event	input	poke_4_out
2483.530	event	timer	consumption_timer
2483.530	state		inter_trial_interval
2484.097	event	sync	rsync
2484.700	event	sync	rsync
2486.106	state		initiation_state
2486.680	event	input	poke_5
2486.681	state		choice_state
2486.725	event	input	poke_5_out
2487.092	event	input	poke_4
2487.093	state		chose_left
2487.094	variable	print	{"n_trials": 218, "n_rewards": 117, "n_blocks": 3, "forced_choice": false, "good_poke": "poke_4", "choice": "poke_4", "correct": true, "outcome": false, "mov_ave": 0.7125751, "threshold_crossed": false}
2487.595	state		no_reward
2487.695	state		reward_consumption
2488.004	event	input	poke_4_out
2489.005	event	timer	consumption_timer
2489.005	state		inter_trial_interval
2491.990	state		initiation_state
2493.344	event	input	poke_5
2493.345	state		choice_state
2493.412	event	input	poke_5_out
2493.449	event	sync	rsync
2493.742	event	input	poke_4
2493.743	state		chose_left
2493.744	variable	print	{"n_trials": 219, "n_rewards": 118, "n_blocks": 3, "forced_choice": false, "good_poke": "poke_4", "choice": "poke_4", "correct": true, "outcome": true, "mov_ave": 0.7463484, "threshold_crossed": false}
2494.245	state		reward_left
2494.316	state		reward_consumption
2498.116	event	sync	rsync
2504.139	event	sync	rsync
2505.058	event	input	poke_4_out
2506.058	event	timer	consumption_timer
2506.058	state		inter_trial_interval
2508.164	state		initiation_state
2509.113	event	input	poke_5
2509.120	state		forced_choice_left
2509.190	event	input	poke_5_out
2509.448	event	input	poke_4
2509.449	state		chose_left
2509.449	variable	print	{"n_trials": 220, "n_rewards": 119, "n_blocks": 3, "forced_choice": true, "good_poke": "poke_4", "choice": "poke_4", "correct": true, "outcome": true, "mov_ave": 0.7463484, "threshold_crossed": false}
2509.950	state		reward_left
2510.021	state		reward_consumption
2510.077	event	sync	rsync
2511.863	event	input	poke_4_out
2512.863	event	timer	consumption_timer
2512.863	state		inter_trial_interval
2515.854	state		initiation_state
2519.050	event	sync	rsync
2523.691	event	input	poke_5
2523.692	state		choice_state
2523.768	event	input	poke_5_out
2524.126	event	input	poke_4
2524.128	state		chose_left
2524.129	variable	print	{"n_trials": 221, "n_rewards": 120, "n_blocks": 3, "forced_choice": false, "good_poke": "poke_4", "choice": "poke_4", "correct": true, "outcome": true, "mov_ave": 0.7761532, "threshold_crossed": true}
2524.629	state		reward_left
2524.700	state		reward_consumption
2526.532	event	sync	rsync
2529.172	event	input	poke_4_out
2530.172	event	timer	consumption_timer
2530.172	state		inter_trial_interval
2530.384	event	sync	rsync
2532.839	state		initiation_state
2537.085	event	sync	rsync
2538.393	event	input	poke_5
2538.394	state		choice_state
2538.492	event	input	poke_5_out
2538.870	event	input	poke_6
2538.871	state		chose_right
2538.872	variable	print	{"n_trials": 222, "n_rewards": 120, "n_blocks": 3, "forced_choice": false, "good_poke": "poke_4", "choice": "poke_6", "correct": false, "outcome": false, "mov_ave": 0.6849528, "threshold_crossed": true}
2539.373	state		no_reward
2539.473	state		reward_consumption
2539.634	event	input	poke_6_out
2540.635	event	timer	consumption_timer
2540.635	state		inter_trial_interval
2542.905	state		initiation_state
2543.016	event	input	poke_5
2543.017	state		choice_state
2543.047	event	input	poke_5_out
2543.195	event	input	poke_5
2543.218	event	input	poke_5_out
2543.543	event	input	poke_6
2543.544	state		chose_right
2543.545	variable	print	{"n_trials": 223, "n_rewards": 120, "n_blocks": 3, "forced_choice": false, "good_poke": "poke_4", "choice": "poke_6", "correct": false, "outcome": false, "mov_ave": 0.6044687, "threshold_crossed": true}
2543.840	event	sync	rsync
2544.046	state		no_reward
2544.146	state		reward_consumption
2544.218	event	input	poke_6_out
2544.579	event	sync	rsync
2545.218	event	timer	consumption_timer
2545.218	state		inter_trial_interval
2546.719	event	input	poke_5
2546.797	event	input	poke_5_out
2547.174	event	input	poke_4
2547.964	event	input	poke_4_out
2548.186	state		initiation_state
2548.672	event	input	poke_5
2548.673	state		forced_choice_right
2548.724	event	input	poke_5_out
2548.828	event	input	poke_5
2548.889	event	input	poke_5_out
2549.020	event	sync	rsync
2549.181	event	input	poke_4
2549.989	event	input	poke_4_out
2551.033	event	input	poke_6
2551.034	state		chose_right
2551.035	variable	print	{"n_trials": 224, "n_rewards": 120, "n_blocks": 3, "forced_choice": true, "good_poke": "poke_4", "choice": "poke_6", "correct": false, "outcome": false, "mov_ave": 0.6044687, "threshold_crossed": true}
2551.536	state		no_reward
2551.636	state		reward_consumption
2551.776	event	input	poke_6_out
2552.776	event	timer	consumption_timer
2552.776	state		inter_trial_interval
2554.092	state		initiation_state
2555.045	event	input	poke_5
2555.047	state		choice_state
2555.064	event	input	poke_5_out
2555.516	event	input	poke_6
2555.517	state		chose_right
2555.518	variable	print	{"n_trials": 225, "n_rewards": 120, "n_blocks": 3, "forced_choice": false, "good_poke": "poke_4", "choice": "poke_6", "correct": false, "outcome": false, "mov_ave": 0.5334418, "threshold_crossed": true}
2555.980	event	sync	rsync
2556.019	state		no_reward
2556.119	state		reward_consumption
2556.250	event	input	poke_6_out
2556.525	event	input	poke_5
2556.569	event	input	poke_5_out
2557.162	event	input	poke_4
2557.239	event	input	poke_4_out
2558.177	event	input	poke_5
2558.226	event	input	poke_5_out
2558.239	event	timer	consumption_timer
2558.239	state		inter_trial_interval
2560.011	state		initiation_state
2560.480	event	input	poke_5
2560.481	state		choice_state
2560.542	event	input	poke_5_out
2560.613	event	input	poke_5
2560.724	event	input	poke_5_out
2561.036	event	input	poke_4
2561.038	state		chose_left
2561.039	variable	print	{"n_trials": 226, "n_rewards": 121, "n_blocks": 3, "forced_choice": false, "good_poke": "poke_4", "choice": "poke_4", "correct": true, "outcome": true, "mov_ave": 0.5882638, "threshold_crossed": true}
2561.539	state		reward_left
2561.610	state		reward_consumption
2562.500	event	sync	rsync
2564.569	event	input	poke_4_out
2565.570	event	timer	consumption_timer
2565.570	state		inter_trial_interval
2567.522	state		initiation_state
2570.290	event	sync	rsync
2572.423	event	input	poke_5
2572.424	state		choice_state
2572.531	event	input	poke_5_out
2572.815	event	input	poke_4
2572.816	state		chose_left
2572.817	variable	print	{"n_trials": 227, "n_rewards": 122, "n_blocks": 3, "forced_choice": false, "good_poke": "poke_4", "choice": "poke_4", "correct": true, "outcome": true, "mov_ave": 0.6366441, "threshold_crossed": true}
2573.318	state		reward_left
2573.389	state		reward_consumption
2573.565	event	sync	rsync
2577.432	event	sync	rsync
2578.625	event	input	poke_4_out
2579.625	event	timer	consumption_timer
2579.625	state		inter_trial_interval
2579.855	event	input	poke_4
2579.902	event	sync	rsync
2579.980	event	input	poke_4_out
2580.974	state		initiation_state
2581.439	event	input	poke_5
2581.440	state		forced_choice_left
2581.522	event	input	poke_5_out
2581.770	event	input	poke_4
2581.771	state		chose_left
2581.772	variable	print	{"n_trials": 228, "n_rewards": 123, "n_blocks": 3, "forced_choice": true, "good_poke": "poke_4", "choice": "poke_4", "correct": true, "outcome": true, "mov_ave": 0.6366441, "threshold_crossed": true}
2582.273	state		reward_left
2582.344	state		reward_consumption
2583.592	event	sync	rsync
2587.693	event	sync	rsync
2591.373	event	sync	rsync
2593.222	event	input	poke_4_out
2594.223	event	timer	consumption_timer
2594.223	state		inter_trial_interval
2596.106	state		initiation_state
2596.523	event	input	poke_5
2596.524	state		choice_state
2596.567	event	input	poke_5_out
2596.839	event	input	poke_4
2596.841	state		chose_left
2596.842	variable	print	{"n_trials": 229, "n_rewards": 124, "n_blocks": 3, "forced_choice": false, "good_poke": "poke_4", "choice": "poke_4", "correct": true, "outcome": true, "mov_ave": 0.6793395, "threshold_crossed": true}
2597.342	state		reward_left
2597.413	state		reward_consumption
2600.343	event	input	poke_4_out
2600.417	event	sync	rsync
2601.344	event	timer	consumption_timer
2601.344	state		inter_trial_interval
2602.684	state		initiation_state
2604.311	event	input	poke_4
2605.098	event	input	poke_4_out
2605.796	event	input	poke_4
2606.066	event	sync	rsync
2606.351	event	input	poke_4_out
2606.679	event	input	poke_5
2606.680	state		forced_choice_left
2606.737	event	input	poke_5_out
2607.002	event	input	poke_4
2607.003	state		chose_left
2607.004	variable	print	{"n_trials": 230, "n_rewards": 125, "n_blocks": 3, "forced_choice": true, "good_poke": "poke_4", "choice": "poke_4", "correct": true, "outcome": true, "mov_ave": 0.6793395, "threshold_crossed": true}
2607.504	state		reward_left
2607.575	state		reward_consumption
2611.666	event	sync	rsync
2614.948	event	sync	rsync
2615.582	event	input	poke_4_out
2616.582	event	timer	consumption_timer
2616.582	state		inter_trial_interval
2617.561	event	input	poke_5
2617.627	event	input	poke_5_out
2618.288	state		initiation_state
2619.134	event	input	poke_4
2619.885	event	input	poke_4_out
2620.532	event	input	poke_4
2621.301	event	input	poke_4_out
2621.411	event	sync	rsync
2621.672	event	input	poke_5
2621.673	state		choice_state
2621.712	event	input	poke_5_out
2621.996	event	input	poke_4
2621.998	state		chose_left
2621.998	variable	print	{"n_trials": 231, "n_rewards": 126, "n_blocks": 3, "forced_choice": false, "good_poke": "poke_4", "choice": "poke_4", "correct": true, "outcome": true, "mov_ave": 0.7170181, "threshold_crossed": true}
2622.499	state		reward_left
2622.570	state		reward_consumption
2625.348	event	sync	rsync
2625.797	event	input	poke_4_out
2626.798	event	timer	consumption_timer
2626.798	state		inter_trial_interval
2629.386	state		initiation_state
2630.039	event	input	poke_4
2630.862	event	input	poke_4_out
2631.599	event	input	poke_4
2632.336	event	input	poke_4_out
2632.695	event	input	poke_5
2632.696	state		choice_state
2632.718	event	input	poke_5_out
2632.779	event	sync	rsync
2633.051	event	input	poke_4
2633.053	state		chose_left
2633.053	variable	print	{"n_trials": 232, "n_rewards": 126, "n_blocks": 3, "forced_choice": false, "good_poke": "poke_4", "choice": "poke_4", "correct": true, "outcome": false, "mov_ave": 0.7502694, "threshold_crossed": true}
2633.554	state		no_reward
2633.654	state		reward_consumption
2633.985	event	input	poke_4_out
2634.985	event	timer	consumption_timer
2634.985	state		inter_trial_interval
2637.838	state		initiation_state
2638.595	event	sync	rsync
2647.263	event	sync	rsync
2649.862	event	sync	rsync
2651.776	event	input	poke_5
2651.777	state		choice_state
2651.799	event	input	poke_5_out
2652.120	event	input	poke_4
2652.121	state		chose_left
2652.122	variable	print	{"n_trials": 233, "n_rewards": 127, "n_blocks": 3, "forced_choice": false, "good_poke": "poke_4", "choice": "poke_4", "correct": true, "outcome": true, "mov_ave": 0.7796135, "threshold_crossed": true}
2652.622	state		reward_left
2652.693	state		reward_consumption
2656.317	event	input	poke_4_out
2657.171	event	sync	rsync
2657.317	event	timer	consumption_timer
2657.317	state		inter_trial_interval
2659.096	state		initiation_state
2660.478	event	input	poke_5
2660.479	state		choice_state
2660.597	event	input	poke_5_out
2660.875	event	input	poke_4
2660.876	state		chose_left
2660.877	variable	print	{"n_trials": 234, "n_rewards": 128, "n_blocks": 3, "forced_choice": false, "good_poke": "poke_4", "choice": "poke_4", "correct": true, "outcome": true, "mov_ave": 0.8055096, "threshold_crossed": true}
2661.295	event	sync	rsync
2661.378	state		reward_left
2661.449	state		reward_consumption
2664.860	event	input	poke_4_out
2665.860	event	timer	consumption_timer
2665.860	state		inter_trial_interval
2668.616	state		initiation_state
2670.633	event	sync	rsync
2672.324	event	input	poke_5
2672.325	state		choice_state
2672.363	event	input	poke_5_out
2672.691	event	input	poke_5
2672.763	event	input	poke_5_out
2673.035	event	input	poke_4
2673.037	state		chose_left
2673.038	variable	print	{"n_trials": 235, "n_rewards": 129, "n_blocks": 3, "forced_choice": false, "good_poke": "poke_4", "choice": "poke_4", "correct": true, "outcome": true, "mov_ave": 0.8283628, "threshold_crossed": true}
2673.538	state		reward_left
2673.609	state		reward_consumption
2677.454	event	sync	rsync
2677.901	event	input	poke_4_out
2678.902	event	timer	consumption_timer
2678.902	state		inter_trial_interval
2679.964	event	input	poke_5
2680.014	event	input	poke_5_out
2680.214	event	sync	rsync
2681.016	event	sync	rsync
2681.128	state		initiation_state
2685.068	event	input	poke_5
2685.069	state		forced_choice_left
2685.135	event	input	poke_5_out
2685.196	event	input	poke_5
2685.246	event	input	poke_5_out
2685.530	event	input	poke_4
2685.531	state		chose_left
2685.532	variable	print	{"n_trials": 236, "n_rewards": 130, "n_blocks": 4, "forced_choice": true, "good_poke": "poke_6", "choice": "poke_4", "correct": true, "outcome": true, "mov_ave": 0.1716372, "threshold_crossed": false}
2686.033	state		reward_left
2686.104	state		reward_consumption
2689.845	event	input	poke_4_out
2689.895	event	sync	rsync
2690.845	event	timer	consumption_timer
2690.845	state		inter_trial_interval
2692.068	state		initiation_state
2693.685	event	input	poke_4
2694.207	event	input	poke_4_out
2694.519	event	input	poke_5
2694.520	state		choice_state
2694.574	event	input	poke_5_out
2694.830	event	input	poke_4
2694.831	state		chose_left
2694.832	variable	print	{"n_trials": 237, "n_rewards": 130, "n_blocks": 4, "forced_choice": false, "good_poke": "poke_6", "choice": "poke_4", "correct": false, "outcome": false, "mov_ave": 0.1514693, "threshold_crossed": false}
2695.333	state		no_reward
2695.433	state		reward_consumption
2695.579	event	input	poke_4_out
2696.580	event	timer	consumption_timer
2696.580	state		inter_trial_interval
2698.537	state		initiation_state
2699.395	event	sync	rsync
2699.616	event	input	poke_5
2699.617	state		choice_state
2699.759	event	input	poke_5_out
2701.108	event	input	poke_6
2701.109	state		chose_right
2701.110	variable	print	{"n_trials": 238, "n_rewards": 131, "n_blocks": 4, "forced_choice": false, "good_poke": "poke_6", "choice": "poke_6", "correct": true, "outcome": true, "mov_ave": 0.2511743, "threshold_crossed": false}
2701.611	state		reward_right
2701.684	state		reward_consumption
2702.999	event	input	poke_6_out
2704.000	event	timer	consumption_timer
2704.000	state		inter_trial_interval
2704.868	event	input	poke_5
2705.023	event	input	poke_5_out
2705.751	state		initiation_state
2706.727	event	sync	rsync
2707.706	event	input	poke_5
2707.707	state		choice_state
2707.880	event	input	poke_5_out
2711.325	event	sync	rsync
2711.574	event	input	poke_5
2711.642	event	input	poke_5_out
2714.627	event	sync	rsync
2718.425	event	input	poke_6
2718.426	state		chose_right
2718.427	variable	print	{"n_trials": 239, "n_rewards": 132, "n_blocks": 4, "forced_choice": false, "good_poke": "poke_6", "choice": "poke_6", "correct": true, "outcome": true, "mov_ave": 0.3391636, "threshold_crossed": false}
2718.928	state		reward_right
2719.001	state		reward_consumption
2721.303	event	input	poke_6_out
2721.488	event	input	poke_6
2722.448	event	sync	rsync
2722.584	event	input	poke_6_out
2723.584	event	timer	consumption_timer
2723.584	state		inter_trial_interval
2724.138	event	input	poke_5
2724.231	event	sync	rsync
2724.241	event	input	poke_5_out
2725.043	event	input	poke_4
2725.173	event	input	poke_4_out
2725.576	event	sync	rsync
2725.587	event	input	poke_5
2725.638	event	input	poke_5_out
2725.690	state		initiation_state
2725.773	event	input	poke_5
2725.774	state		forced_choice_right
2725.832	event	input	poke_5_out
2726.232	event	input	poke_6
2726.233	state		chose_right
2726.234	variable	print	{"n_trials": 240, "n_rewards": 133, "n_blocks": 4, "forced_choice": true, "good_poke": "poke_6", "choice": "poke_6", "correct": true, "outcome": true, "mov_ave": 0.3391636, "threshold_crossed": false}
2726.735	state		reward_right
2726.808	state		reward_consumption
2729.689	event	input	poke_6_out
2730.690	event	timer	consumption_timer
2730.690	state		inter_trial_interval
2732.486	state		initiation_state
2734.371	event	sync	rsync
2735.129	event	input	poke_5
2735.131	state		choice_state
2735.184	event	input	poke_5_out
2735.516	event	input	poke_6
2735.517	state		chose_right
2735.518	variable	print	{"n_trials": 241, "n_rewards": 134, "n_blocks": 4, "forced_choice": false, "good_poke": "poke_6", "choice": "poke_6", "correct": true, "outcome": true, "mov_ave": 0.4168139, "threshold_crossed": false}
2736.018	state		reward_right
2736.091	state		reward_consumption
2740.272	event	input	poke_6_out
2741.272	event	timer	consumption_timer
2741.272	state		inter_trial_interval
2741.847	event	sync	rsync
2742.583	state		initiation_state
2743.199	event	input	poke_6
2743.798	event	input	poke_6_out
2744.425	event	input	poke_6
2745.024	event	input	poke_6_out
2746.055	event	input	poke_5
2746.056	state		choice_state
2746.111	event	input	poke_5_out
2746.358	event	input	poke_6
2746.360	state		chose_right
2746.361	variable	print	{"n_trials": 242, "n_rewards": 135, "n_blocks": 4, "forced_choice": false, "good_poke": "poke_6", "choice": "poke_6", "correct": true, "outcome": true, "mov_ave": 0.4853401, "threshold_crossed": false}
2746.861	state		reward_right
2746.894	event	sync	rsync
2746.934	state		reward_consumption
2748.843	event	input	poke_6_out
2749.767	event	input	poke_5
2749.844	event	timer	consumption_timer
2749.844	state		inter_trial_interval
2749.861	event	input	poke_5_out
2750.526	event	input	poke_5
2750.676	event	input	poke_5_out
2751.255	event	input	poke_5
2751.345	event	input	poke_5_out
2752.800	state		initiation_state
2752.838	event	input	poke_5
2752.839	state		forced_choice_right
2752.921	event	input	poke_5_out
2753.200	event	input	poke_6
2753.201	state		chose_right
2753.202	variable	print	{"n_trials": 243, "n_rewards": 135, "n_blocks": 4, "forced_choice": true, "good_poke": "poke_6", "choice": "poke_6", "correct": true, "outcome": false, "mov_ave": 0.4853401, "threshold_crossed": false}
2753.703	state		no_reward
2753.767	event	sync	rsync
2753.803	state		reward_consumption
2754.174	event	input	poke_6_out
2755.174	event	timer	consumption_timer
2755.174	state		inter_trial_interval
2755.224	event	input	poke_4
2755.268	event	input	poke_4_out
2757.172	state		initiation_state
2758.880	event	sync	rsync
2765.976	event	sync	rsync
2768.685	event	sync	rsync
2770.332	event	input	poke_6
2770.434	event	input	poke_6_out
2770.835	event	input	poke_5
2770.836	state		choice_state
2770.927	event	input	poke_5_out
2771.210	event	input	poke_6
2771.211	state		chose_right
2771.212	variable	print	{"n_trials": 244, "n_rewards": 135, "n_blocks": 4, "forced_choice": false, "good_poke": "poke_6", "choice": "poke_6", "correct": true, "outcome": false, "mov_ave": 0.5458143, "threshold_crossed": false}
2771.713	state		no_reward
2771.813	state		reward_consumption
2772.000	event	input	poke_6_out
2773.001	event	timer	consumption_timer
2773.001	state		inter_trial_interval
2774.340	event	input	poke_4
2775.167	event	input	poke_4_out
2775.835	state		initiation_state
2776.059	event	sync	rsync
2776.156	event	input	poke_5
2776.157	state		choice_state
2776.191	event	input	poke_5_out
2776.594	event	input	poke_6
2776.595	state		chose_right
2776.601	variable	print	{"n_trials": 245, "n_rewards": 135, "n_blocks": 4, "forced_choice": false, "good_poke": "poke_6", "choice": "poke_6", "correct": true, "outcome": false, "mov_ave": 0.5991825, "threshold_crossed": false}
2777.102	state		no_reward
2777.202	state		reward_consumption
2777.376	event	input	poke_6_out
2778.377	event	timer	consumption_timer
2778.377	state		inter_trial_interval
2781.210	state		initiation_state
2781.558	event	sync	rsync
2781.811	event	input	poke_5
2781.813	state		forced_choice_left
2781.854	event	input	poke_5_out
2782.218	event	input	poke_6
2782.977	event	input	poke_6_out
2783.250	event	input	poke_5
2783.338	event	input	poke_5_out
2783.621	event	input	poke_4
2783.622	state		chose_left
2783.623	variable	print	{"n_trials": 246, "n_rewards": 135, "n_blocks": 4, "forced_choice": true, "good_poke": "poke_6", "choice": "poke_4", "correct": false, "outcome": false, "mov_ave": 0.5991825, "threshold_crossed": false}
2784.124	state		no_reward
2784.224	state		reward_consumption
2784.399	event	input	poke_4_out
2785.399	event	timer	consumption_timer
2785.399	state		inter_trial_interval
2787.406	state		initiation_state
2789.254	event	input	poke_5
2789.255	state		choice_state
2789.333	event	input	poke_5_out
2789.770	event	input	poke_6
2789.771	state		chose_right
2789.772	variable	print	{"n_trials": 247, "n_rewards": 136, "n_blocks": 4, "forced_choice": false, "good_poke": "poke_6", "choice": "poke_6", "correct": true, "outcome": true, "mov_ave": 0.6462798, "threshold_crossed": false}
2790.272	state		reward_right
2790.345	state		reward_consumption
2790.616	event	sync	rsync
2792.118	event	input	poke_6_out
2793.118	event	timer	consumption_timer
2793.118	state		inter_trial_interval
2794.120	state		initiation_state
2795.485	event	sync	rsync
2795.888	event	input	poke_5
2795.889	state		choice_state
2795.943	event	input	poke_5_out
2796.242	event	input	poke_6
2796.243	state		chose_right
2796.244	variable	print	{"n_trials": 248, "n_rewards": 137, "n_blocks": 4, "forced_choice": false, "good_poke": "poke_6", "choice": "poke_6", "correct": true, "outcome": true, "mov_ave": 0.687843, "threshold_crossed": false}
2796.745	state		reward_right
2796.818	state		reward_consumption
2798.945	event	sync	rsync
2799.637	event	input	poke_6_out
2800.599	event	sync	rsync
2800.637	event	timer	consumption_timer
2800.637	state		inter_trial_interval
2802.680	event	input	poke_5
2802.744	event	input	poke_5_out
2802.888	event	input	poke_5
2802.911	event	input	poke_5_out
2803.225	event	input	poke_6
2803.537	state		initiation_state
2803.765	event	input	poke_6_out
2804.350	event	input	poke_6
2804.448	event	input	poke_6_out
2804.572	event	sync	rsync
2805.920	event	input	poke_6
2806.618	event	input	poke_6_out
2806.917	event	input	poke_5
2806.918	state		choice_state
2806.987	event	input	poke_5_out
2807.338	event	input	poke_6
2807.339	state		chose_right
2807.340	variable	print	{"n_trials": 249, "n_rewards": 138, "n_blocks": 4, "forced_choice": false, "good_poke": "poke_6", "choice": "poke_6", "correct": true, "outcome": true, "mov_ave": 0.7245224, "threshold_crossed": false}
2807.841	state		reward_right
2807.914	state		reward_consumption
2809.949	event	sync	rsync
2813.060	event	input	poke_6_out
2813.484	event	sync	rsync
2813.776	event	input	poke_5
2813.816	event	input	poke_5_out
2814.061	event	timer	consumption_timer
2814.061	state		inter_trial_interval
2814.993	event	input	poke_5
2815.083	event	input	poke_5_out
2815.465	event	input	poke_4
2815.597	event	input	poke_4_out
2816.453	state		initiation_state
2817.020	event	input	poke_6
2817.698	event	input	poke_6_out
2817.977	event	sync	rsync
2818.001	event	input	poke_5
2818.002	state		choice_state
2818.064	event	input	poke_5_out
2818.316	event	input	poke_6
2818.317	state		chose_right
2818.318	variable	print	{"n_trials": 250, "n_rewards": 138, "n_blocks": 4, "forced_choice": false, "good_poke": "poke_6", "choice": "poke_6", "correct": true, "outcome": false, "mov_ave": 0.7568919, "threshold_crossed": true}
2818.819	state		no_reward
2818.919	state		reward_consumption
2819.074	event	input	poke_6_out
2819.490	event	input	poke_5
2819.531	event	input	poke_5_out
2820.075	event	timer	consumption_timer
2820.075	state		inter_trial_interval
2820.203	event	input	poke_4
2820.285	event	input	poke_4_out
2821.789	event	sync	rsync
2821.997	event	input	poke_4
2822.243	event	input	poke_4_out
2822.938	state		initiation_state
2823.529	event	input	poke_5
2823.530	state		forced_choice_right
2823.603	event	input	poke_5_out
2824.050	event	input	poke_6
2824.051	state		chose_right
2824.052	variable	print	{"n_trials": 251, "n_rewards": 139, "n_blocks": 4, "forced_choice": true, "good_poke": "poke_6", "choice": "poke_6", "correct": true, "outcome": true, "mov_ave": 0.7568919, "threshold_crossed": true}
2824.164	event	sync	rsync
2824.552	state		reward_right
2824.625	state		reward_consumption
2826.465	event	input	poke_6_out
2827.465	event	timer	consumption_timer
2827.465	state		inter_trial_interval
2827.971	event	sync	rsync
2829.459	event	sync	rsync
2830.003	state		initiation_state
2830.812	event	input	poke_5
2830.813	state		choice_state
2830.878	event	input	poke_5_out
2831.223	event	input	poke_6
2831.224	state		chose_right
2831.225	variable	print	{"n_trials": 252, "n_rewards": 139, "n_blocks": 4, "forced_choice": false, "good_poke": "poke_6", "choice": "poke_6", "correct": true, "outcome": false, "mov_ave": 0.7854578, "threshold_crossed": true}
2831.726	state		no_reward
2831.826	state		reward_consumption
2831.934	event	input	poke_6_out
2832.934	event	timer	consumption_timer
2832.934	state		inter_trial_interval
2833.425	event	input	poke_4
2833.465	event	input	poke_4_out
2834.007	event	sync	rsync
2834.073	state		initiation_state
2834.717	event	input	poke_5
2834.718	state		choice_state
2834.747	event	input	poke_5_out
2835.019	event	input	poke_4
2835.020	state		chose_left
2835.021	variable	print	{"n_trials": 253, "n_rewards": 139, "n_blocks": 4, "forced_choice": false, "good_poke": "poke_6", "choice": "poke_4", "correct": false, "outcome": false, "mov_ave": 0.6931641, "threshold_crossed": true}
2835.522	state		no_reward
2835.543	event	sync	rsync
2835.622	state		reward_consumption
2835.854	event	input	poke_4_out
2836.854	event	timer	consumption_timer
2836.854	state		inter_trial_interval
2839.427	state		initiation_state
2841.699	event	sync	rsync
2843.253	event	input	poke_5
2843.254	state		choice_state
2843.367	event	input	poke_5_out
2843.698	event	input	poke_4
2843.699	state		chose_left
2843.700	variable	print	{"n_trials": 254, "n_rewards": 139, "n_blocks": 4, "forced_choice": false, "good_poke": "poke_6", "choice": "poke_4", "correct": false, "outcome": false, "mov_ave": 0.6117152, "threshold_crossed": true}
2844.201	state		no_reward
2844.301	state		reward_consumption
2844.493	event	input	poke_4_out
2844.848	event	sync	rsync
2845.494	event	timer	consumption_timer
2845.494	state		inter_trial_interval
2846.802	state		initiation_state
2846.833	event	sync	rsync
2847.127	event	input	poke_5
2847.128	state		forced_choice_right
2847.177	event	input	poke_5_out
2847.588	event	input	poke_6
2847.589	state		chose_right
2847.590	variable	print	{"n_trials": 255, "n_rewards": 140, "n_blocks": 4, "forced_choice": true, "good_poke": "poke_6", "choice": "poke_6", "correct": true, "outcome": true, "mov_ave": 0.6117152, "threshold_crossed": true}
2848.090	state		reward_right
2848.163	state		reward_consumption
2849.268	event	sync	rsync
2851.662	event	input	poke_6_out
2852.560	event	sync	rsync
2852.662	event	timer	consumption_timer
2852.662	state		inter_trial_interval
2854.332	state		initiation_state
2856.697	event	input	poke_5
2856.699	state		choice_state
2856.789	event	input	poke_5_out
